edge_id,compound_id,source_node,target_node,operation,operation_type,weight
edge_1015,PEI,node_0129,node_0573,single_dehydrogenative_recombination,recombination,0.8
edge_1016,PEI,node_0014,node_0574,single_dehydrogenative_recombination,recombination,0.8
edge_1017,PEI,node_0045,node_0574,single_dehydrogenative_recombination,recombination,0.8
edge_1018,PEI,node_0014,node_0575,single_dehydrogenative_recombination,recombination,0.8
edge_1019,PEI,node_0047,node_0575,single_dehydrogenative_recombination,recombination,0.8
edge_1020,PEI,node_0014,node_0576,single_dehydrogenative_recombination,recombination,0.8
edge_1021,PEI,node_0049,node_0576,single_dehydrogenative_recombination,recombination,0.8
edge_1022,PEI,node_0014,node_0577,single_dehydrogenative_recombination,recombination,0.8
edge_1023,PEI,node_0051,node_0577,single_dehydrogenative_recombination,recombination,0.8
edge_1024,PEI,node_0014,node_0578,single_dehydrogenative_recombination,recombination,0.8
edge_1025,PEI,node_0053,node_0578,single_dehydrogenative_recombination,recombination,0.8
edge_1026,PEI,node_0014,node_0579,single_dehydrogenative_recombination,recombination,0.8
edge_1027,PEI,node_0059,node_0579,single_dehydrogenative_recombination,recombination,0.8
edge_1028,PEI,node_0014,node_0580,single_dehydrogenative_recombination,recombination,0.8
edge_1029,PEI,node_0063,node_0580,single_dehydrogenative_recombination,recombination,0.8
edge_1030,PEI,node_0014,node_0581,single_dehydrogenative_recombination,recombination,0.8
edge_1031,PEI,node_0065,node_0581,single_dehydrogenative_recombination,recombination,0.8
edge_1032,PEI,node_0014,node_0582,single_dehydrogenative_recombination,recombination,0.8
edge_1033,PEI,node_0067,node_0582,single_dehydrogenative_recombination,recombination,0.8
edge_1034,PEI,node_0014,node_0583,single_dehydrogenative_recombination,recombination,0.8
edge_1035,PEI,node_0073,node_0583,single_dehydrogenative_recombination,recombination,0.8
edge_1036,PEI,node_0014,node_0584,single_dehydrogenative_recombination,recombination,0.8
edge_1037,PEI,node_0075,node_0584,single_dehydrogenative_recombination,recombination,0.8
edge_1038,PEI,node_0014,node_0585,single_dehydrogenative_recombination,recombination,0.8
edge_1039,PEI,node_0077,node_0585,single_dehydrogenative_recombination,recombination,0.8
edge_1040,PEI,node_0014,node_0586,single_dehydrogenative_recombination,recombination,0.8
edge_1041,PEI,node_0079,node_0586,single_dehydrogenative_recombination,recombination,0.8
edge_1042,PEI,node_0014,node_0587,single_dehydrogenative_recombination,recombination,0.8
edge_1043,PEI,node_0081,node_0587,single_dehydrogenative_recombination,recombination,0.8
edge_1044,PEI,node_0014,node_0588,single_dehydrogenative_recombination,recombination,0.8
edge_1045,PEI,node_0083,node_0588,single_dehydrogenative_recombination,recombination,0.8
edge_1046,PEI,node_0014,node_0589,single_dehydrogenative_recombination,recombination,0.8
edge_1047,PEI,node_0085,node_0589,single_dehydrogenative_recombination,recombination,0.8
edge_1048,PEI,node_0014,node_0590,single_dehydrogenative_recombination,recombination,0.8
edge_1049,PEI,node_0087,node_0590,single_dehydrogenative_recombination,recombination,0.8
edge_1050,PEI,node_0014,node_0591,single_dehydrogenative_recombination,recombination,0.8
edge_1051,PEI,node_0089,node_0591,single_dehydrogenative_recombination,recombination,0.8
edge_1052,PEI,node_0014,node_0592,single_dehydrogenative_recombination,recombination,0.8
edge_1053,PEI,node_0091,node_0592,single_dehydrogenative_recombination,recombination,0.8
edge_1054,PEI,node_0014,node_0593,single_dehydrogenative_recombination,recombination,0.8
edge_1055,PEI,node_0093,node_0593,single_dehydrogenative_recombination,recombination,0.8
edge_1056,PEI,node_0014,node_0594,single_dehydrogenative_recombination,recombination,0.8
edge_1057,PEI,node_0095,node_0594,single_dehydrogenative_recombination,recombination,0.8
edge_1058,PEI,node_0014,node_0595,single_dehydrogenative_recombination,recombination,0.8
edge_1059,PEI,node_0097,node_0595,single_dehydrogenative_recombination,recombination,0.8
edge_1060,PEI,node_0014,node_0596,single_dehydrogenative_recombination,recombination,0.8
edge_1061,PEI,node_0099,node_0596,single_dehydrogenative_recombination,recombination,0.8
edge_1062,PEI,node_0014,node_0597,single_dehydrogenative_recombination,recombination,0.8
edge_1063,PEI,node_0101,node_0597,single_dehydrogenative_recombination,recombination,0.8
edge_1064,PEI,node_0014,node_0598,single_dehydrogenative_recombination,recombination,0.8
edge_1065,PEI,node_0103,node_0598,single_dehydrogenative_recombination,recombination,0.8
edge_1066,PEI,node_0014,node_0599,single_dehydrogenative_recombination,recombination,0.8
edge_1067,PEI,node_0105,node_0599,single_dehydrogenative_recombination,recombination,0.8
edge_1068,PEI,node_0014,node_0600,single_dehydrogenative_recombination,recombination,0.8
edge_1069,PEI,node_0107,node_0600,single_dehydrogenative_recombination,recombination,0.8
edge_1070,PEI,node_0014,node_0601,single_dehydrogenative_recombination,recombination,0.8
edge_1071,PEI,node_0109,node_0601,single_dehydrogenative_recombination,recombination,0.8
edge_1072,PEI,node_0014,node_0602,single_dehydrogenative_recombination,recombination,0.8
edge_1073,PEI,node_0111,node_0602,single_dehydrogenative_recombination,recombination,0.8
edge_1074,PEI,node_0014,node_0603,single_dehydrogenative_recombination,recombination,0.8
edge_1075,PEI,node_0113,node_0603,single_dehydrogenative_recombination,recombination,0.8
edge_1076,PEI,node_0014,node_0604,single_dehydrogenative_recombination,recombination,0.8
edge_1077,PEI,node_0115,node_0604,single_dehydrogenative_recombination,recombination,0.8
edge_1078,PEI,node_0014,node_0605,single_dehydrogenative_recombination,recombination,0.8
edge_1079,PEI,node_0117,node_0605,single_dehydrogenative_recombination,recombination,0.8
edge_1080,PEI,node_0014,node_0606,single_dehydrogenative_recombination,recombination,0.8
edge_1081,PEI,node_0119,node_0606,single_dehydrogenative_recombination,recombination,0.8
edge_1082,PEI,node_0014,node_0607,single_dehydrogenative_recombination,recombination,0.8
edge_1083,PEI,node_0123,node_0607,single_dehydrogenative_recombination,recombination,0.8
edge_1084,PEI,node_0014,node_0608,single_dehydrogenative_recombination,recombination,0.8
edge_1085,PEI,node_0125,node_0608,single_dehydrogenative_recombination,recombination,0.8
edge_1086,PEI,node_0014,node_0609,single_dehydrogenative_recombination,recombination,0.8
edge_1087,PEI,node_0127,node_0609,single_dehydrogenative_recombination,recombination,0.8
edge_1088,PEI,node_0014,node_0610,single_dehydrogenative_recombination,recombination,0.8
edge_1089,PEI,node_0129,node_0610,single_dehydrogenative_recombination,recombination,0.8
edge_1090,PEI,node_0015,node_0611,single_dehydrogenative_recombination,recombination,0.8
edge_1091,PEI,node_0045,node_0611,single_dehydrogenative_recombination,recombination,0.8
edge_1092,PEI,node_0015,node_0612,single_dehydrogenative_recombination,recombination,0.8
edge_1093,PEI,node_0047,node_0612,single_dehydrogenative_recombination,recombination,0.8
edge_1094,PEI,node_0015,node_0613,single_dehydrogenative_recombination,recombination,0.8
edge_1095,PEI,node_0049,node_0613,single_dehydrogenative_recombination,recombination,0.8
edge_1096,PEI,node_0015,node_0614,single_dehydrogenative_recombination,recombination,0.8
edge_1097,PEI,node_0051,node_0614,single_dehydrogenative_recombination,recombination,0.8
edge_1098,PEI,node_0015,node_0615,single_dehydrogenative_recombination,recombination,0.8
edge_1099,PEI,node_0053,node_0615,single_dehydrogenative_recombination,recombination,0.8
edge_1100,PEI,node_0015,node_0616,single_dehydrogenative_recombination,recombination,0.8
edge_1101,PEI,node_0059,node_0616,single_dehydrogenative_recombination,recombination,0.8
edge_1102,PEI,node_0015,node_0617,single_dehydrogenative_recombination,recombination,0.8
edge_1103,PEI,node_0063,node_0617,single_dehydrogenative_recombination,recombination,0.8
edge_1104,PEI,node_0015,node_0618,single_dehydrogenative_recombination,recombination,0.8
edge_1105,PEI,node_0065,node_0618,single_dehydrogenative_recombination,recombination,0.8
edge_1106,PEI,node_0015,node_0619,single_dehydrogenative_recombination,recombination,0.8
edge_1107,PEI,node_0067,node_0619,single_dehydrogenative_recombination,recombination,0.8
edge_1108,PEI,node_0015,node_0620,single_dehydrogenative_recombination,recombination,0.8
edge_1109,PEI,node_0073,node_0620,single_dehydrogenative_recombination,recombination,0.8
edge_1110,PEI,node_0015,node_0621,single_dehydrogenative_recombination,recombination,0.8
edge_1111,PEI,node_0075,node_0621,single_dehydrogenative_recombination,recombination,0.8
edge_1112,PEI,node_0015,node_0622,single_dehydrogenative_recombination,recombination,0.8
edge_1113,PEI,node_0077,node_0622,single_dehydrogenative_recombination,recombination,0.8
edge_1114,PEI,node_0015,node_0623,single_dehydrogenative_recombination,recombination,0.8
edge_1115,PEI,node_0079,node_0623,single_dehydrogenative_recombination,recombination,0.8
edge_1116,PEI,node_0015,node_0624,single_dehydrogenative_recombination,recombination,0.8
edge_1117,PEI,node_0081,node_0624,single_dehydrogenative_recombination,recombination,0.8
edge_1118,PEI,node_0015,node_0625,single_dehydrogenative_recombination,recombination,0.8
edge_1119,PEI,node_0083,node_0625,single_dehydrogenative_recombination,recombination,0.8
edge_1120,PEI,node_0015,node_0626,single_dehydrogenative_recombination,recombination,0.8
edge_1121,PEI,node_0085,node_0626,single_dehydrogenative_recombination,recombination,0.8
edge_1122,PEI,node_0015,node_0627,single_dehydrogenative_recombination,recombination,0.8
edge_1123,PEI,node_0087,node_0627,single_dehydrogenative_recombination,recombination,0.8
edge_1124,PEI,node_0015,node_0628,single_dehydrogenative_recombination,recombination,0.8
edge_1125,PEI,node_0089,node_0628,single_dehydrogenative_recombination,recombination,0.8
edge_1126,PEI,node_0015,node_0629,single_dehydrogenative_recombination,recombination,0.8
edge_1127,PEI,node_0091,node_0629,single_dehydrogenative_recombination,recombination,0.8
edge_1128,PEI,node_0015,node_0630,single_dehydrogenative_recombination,recombination,0.8
edge_1129,PEI,node_0093,node_0630,single_dehydrogenative_recombination,recombination,0.8
edge_1130,PEI,node_0015,node_0631,single_dehydrogenative_recombination,recombination,0.8
edge_1131,PEI,node_0095,node_0631,single_dehydrogenative_recombination,recombination,0.8
edge_1132,PEI,node_0015,node_0632,single_dehydrogenative_recombination,recombination,0.8
edge_1133,PEI,node_0097,node_0632,single_dehydrogenative_recombination,recombination,0.8
edge_1134,PEI,node_0015,node_0633,single_dehydrogenative_recombination,recombination,0.8
edge_1135,PEI,node_0099,node_0633,single_dehydrogenative_recombination,recombination,0.8
edge_1136,PEI,node_0015,node_0634,single_dehydrogenative_recombination,recombination,0.8
edge_1137,PEI,node_0101,node_0634,single_dehydrogenative_recombination,recombination,0.8
edge_1138,PEI,node_0015,node_0635,single_dehydrogenative_recombination,recombination,0.8
edge_1139,PEI,node_0103,node_0635,single_dehydrogenative_recombination,recombination,0.8
edge_1140,PEI,node_0015,node_0636,single_dehydrogenative_recombination,recombination,0.8
edge_1141,PEI,node_0105,node_0636,single_dehydrogenative_recombination,recombination,0.8
edge_1142,PEI,node_0015,node_0637,single_dehydrogenative_recombination,recombination,0.8
edge_1143,PEI,node_0107,node_0637,single_dehydrogenative_recombination,recombination,0.8
edge_1144,PEI,node_0015,node_0638,single_dehydrogenative_recombination,recombination,0.8
edge_1145,PEI,node_0109,node_0638,single_dehydrogenative_recombination,recombination,0.8
edge_1146,PEI,node_0015,node_0639,single_dehydrogenative_recombination,recombination,0.8
edge_1147,PEI,node_0111,node_0639,single_dehydrogenative_recombination,recombination,0.8
edge_1148,PEI,node_0015,node_0640,single_dehydrogenative_recombination,recombination,0.8
edge_1149,PEI,node_0113,node_0640,single_dehydrogenative_recombination,recombination,0.8
edge_1150,PEI,node_0015,node_0641,single_dehydrogenative_recombination,recombination,0.8
edge_1151,PEI,node_0115,node_0641,single_dehydrogenative_recombination,recombination,0.8
edge_1152,PEI,node_0015,node_0642,single_dehydrogenative_recombination,recombination,0.8
edge_1153,PEI,node_0117,node_0642,single_dehydrogenative_recombination,recombination,0.8
edge_1154,PEI,node_0015,node_0643,single_dehydrogenative_recombination,recombination,0.8
edge_1155,PEI,node_0119,node_0643,single_dehydrogenative_recombination,recombination,0.8
edge_1156,PEI,node_0015,node_0644,single_dehydrogenative_recombination,recombination,0.8
edge_1157,PEI,node_0123,node_0644,single_dehydrogenative_recombination,recombination,0.8
edge_1158,PEI,node_0015,node_0645,single_dehydrogenative_recombination,recombination,0.8
edge_1159,PEI,node_0125,node_0645,single_dehydrogenative_recombination,recombination,0.8
edge_1160,PEI,node_0015,node_0646,single_dehydrogenative_recombination,recombination,0.8
edge_1161,PEI,node_0127,node_0646,single_dehydrogenative_recombination,recombination,0.8
edge_1162,PEI,node_0015,node_0647,single_dehydrogenative_recombination,recombination,0.8
edge_1163,PEI,node_0129,node_0647,single_dehydrogenative_recombination,recombination,0.8
edge_1164,PEI,node_0016,node_0648,single_dehydrogenative_recombination,recombination,0.8
edge_1165,PEI,node_0045,node_0648,single_dehydrogenative_recombination,recombination,0.8
edge_1166,PEI,node_0016,node_0649,single_dehydrogenative_recombination,recombination,0.8
edge_1167,PEI,node_0047,node_0649,single_dehydrogenative_recombination,recombination,0.8
edge_1168,PEI,node_0016,node_0650,single_dehydrogenative_recombination,recombination,0.8
edge_1169,PEI,node_0049,node_0650,single_dehydrogenative_recombination,recombination,0.8
edge_1170,PEI,node_0016,node_0651,single_dehydrogenative_recombination,recombination,0.8
edge_1171,PEI,node_0051,node_0651,single_dehydrogenative_recombination,recombination,0.8
edge_1172,PEI,node_0016,node_0652,single_dehydrogenative_recombination,recombination,0.8
edge_1173,PEI,node_0053,node_0652,single_dehydrogenative_recombination,recombination,0.8
edge_1174,PEI,node_0016,node_0653,single_dehydrogenative_recombination,recombination,0.8
edge_1175,PEI,node_0055,node_0653,single_dehydrogenative_recombination,recombination,0.8
edge_1176,PEI,node_0016,node_0654,single_dehydrogenative_recombination,recombination,0.8
edge_1177,PEI,node_0057,node_0654,single_dehydrogenative_recombination,recombination,0.8
edge_1178,PEI,node_0016,node_0655,single_dehydrogenative_recombination,recombination,0.8
edge_1179,PEI,node_0059,node_0655,single_dehydrogenative_recombination,recombination,0.8
edge_1180,PEI,node_0016,node_0656,single_dehydrogenative_recombination,recombination,0.8
edge_1181,PEI,node_0063,node_0656,single_dehydrogenative_recombination,recombination,0.8
edge_1182,PEI,node_0016,node_0657,single_dehydrogenative_recombination,recombination,0.8
edge_1183,PEI,node_0065,node_0657,single_dehydrogenative_recombination,recombination,0.8
edge_1184,PEI,node_0016,node_0658,single_dehydrogenative_recombination,recombination,0.8
edge_1185,PEI,node_0067,node_0658,single_dehydrogenative_recombination,recombination,0.8
edge_1186,PEI,node_0016,node_0659,single_dehydrogenative_recombination,recombination,0.8
edge_1187,PEI,node_0069,node_0659,single_dehydrogenative_recombination,recombination,0.8
edge_1188,PEI,node_0016,node_0660,single_dehydrogenative_recombination,recombination,0.8
edge_1189,PEI,node_0071,node_0660,single_dehydrogenative_recombination,recombination,0.8
edge_1190,PEI,node_0016,node_0661,single_dehydrogenative_recombination,recombination,0.8
edge_1191,PEI,node_0075,node_0661,single_dehydrogenative_recombination,recombination,0.8
edge_1192,PEI,node_0016,node_0662,single_dehydrogenative_recombination,recombination,0.8
edge_1193,PEI,node_0077,node_0662,single_dehydrogenative_recombination,recombination,0.8
edge_1194,PEI,node_0016,node_0663,single_dehydrogenative_recombination,recombination,0.8
edge_1195,PEI,node_0079,node_0663,single_dehydrogenative_recombination,recombination,0.8
edge_1196,PEI,node_0016,node_0664,single_dehydrogenative_recombination,recombination,0.8
edge_1197,PEI,node_0081,node_0664,single_dehydrogenative_recombination,recombination,0.8
edge_1198,PEI,node_0016,node_0665,single_dehydrogenative_recombination,recombination,0.8
edge_1199,PEI,node_0083,node_0665,single_dehydrogenative_recombination,recombination,0.8
edge_1200,PEI,node_0016,node_0666,single_dehydrogenative_recombination,recombination,0.8
edge_1201,PEI,node_0085,node_0666,single_dehydrogenative_recombination,recombination,0.8
edge_1202,PEI,node_0016,node_0667,single_dehydrogenative_recombination,recombination,0.8
edge_1203,PEI,node_0087,node_0667,single_dehydrogenative_recombination,recombination,0.8
edge_1204,PEI,node_0016,node_0668,single_dehydrogenative_recombination,recombination,0.8
edge_1205,PEI,node_0089,node_0668,single_dehydrogenative_recombination,recombination,0.8
edge_1206,PEI,node_0016,node_0669,single_dehydrogenative_recombination,recombination,0.8
edge_1207,PEI,node_0091,node_0669,single_dehydrogenative_recombination,recombination,0.8
edge_1208,PEI,node_0016,node_0670,single_dehydrogenative_recombination,recombination,0.8
edge_1209,PEI,node_0093,node_0670,single_dehydrogenative_recombination,recombination,0.8
edge_1210,PEI,node_0016,node_0671,single_dehydrogenative_recombination,recombination,0.8
edge_1211,PEI,node_0095,node_0671,single_dehydrogenative_recombination,recombination,0.8
edge_1212,PEI,node_0016,node_0672,single_dehydrogenative_recombination,recombination,0.8
edge_1213,PEI,node_0097,node_0672,single_dehydrogenative_recombination,recombination,0.8
edge_1214,PEI,node_0016,node_0673,single_dehydrogenative_recombination,recombination,0.8
edge_1215,PEI,node_0099,node_0673,single_dehydrogenative_recombination,recombination,0.8
edge_1216,PEI,node_0016,node_0674,single_dehydrogenative_recombination,recombination,0.8
edge_1217,PEI,node_0101,node_0674,single_dehydrogenative_recombination,recombination,0.8
edge_1218,PEI,node_0016,node_0675,single_dehydrogenative_recombination,recombination,0.8
edge_1219,PEI,node_0103,node_0675,single_dehydrogenative_recombination,recombination,0.8
edge_1220,PEI,node_0016,node_0676,single_dehydrogenative_recombination,recombination,0.8
edge_1221,PEI,node_0105,node_0676,single_dehydrogenative_recombination,recombination,0.8
edge_1222,PEI,node_0016,node_0677,single_dehydrogenative_recombination,recombination,0.8
edge_1223,PEI,node_0107,node_0677,single_dehydrogenative_recombination,recombination,0.8
edge_1224,PEI,node_0016,node_0678,single_dehydrogenative_recombination,recombination,0.8
edge_1225,PEI,node_0109,node_0678,single_dehydrogenative_recombination,recombination,0.8
edge_1226,PEI,node_0016,node_0679,single_dehydrogenative_recombination,recombination,0.8
edge_1227,PEI,node_0111,node_0679,single_dehydrogenative_recombination,recombination,0.8
edge_1228,PEI,node_0016,node_0680,single_dehydrogenative_recombination,recombination,0.8
edge_1229,PEI,node_0113,node_0680,single_dehydrogenative_recombination,recombination,0.8
edge_1230,PEI,node_0016,node_0681,single_dehydrogenative_recombination,recombination,0.8
edge_1231,PEI,node_0115,node_0681,single_dehydrogenative_recombination,recombination,0.8
edge_1232,PEI,node_0016,node_0682,single_dehydrogenative_recombination,recombination,0.8
edge_1233,PEI,node_0117,node_0682,single_dehydrogenative_recombination,recombination,0.8
edge_1234,PEI,node_0016,node_0683,single_dehydrogenative_recombination,recombination,0.8
edge_1235,PEI,node_0119,node_0683,single_dehydrogenative_recombination,recombination,0.8
edge_1236,PEI,node_0016,node_0684,single_dehydrogenative_recombination,recombination,0.8
edge_1237,PEI,node_0121,node_0684,single_dehydrogenative_recombination,recombination,0.8
edge_1238,PEI,node_0016,node_0685,single_dehydrogenative_recombination,recombination,0.8
edge_1239,PEI,node_0123,node_0685,single_dehydrogenative_recombination,recombination,0.8
edge_1240,PEI,node_0016,node_0686,single_dehydrogenative_recombination,recombination,0.8
edge_1241,PEI,node_0125,node_0686,single_dehydrogenative_recombination,recombination,0.8
edge_1242,PEI,node_0016,node_0687,single_dehydrogenative_recombination,recombination,0.8
edge_1243,PEI,node_0127,node_0687,single_dehydrogenative_recombination,recombination,0.8
edge_1244,PEI,node_0016,node_0688,single_dehydrogenative_recombination,recombination,0.8
edge_1245,PEI,node_0129,node_0688,single_dehydrogenative_recombination,recombination,0.8
edge_1246,PEI,node_0017,node_0689,single_dehydrogenative_recombination,recombination,0.8
edge_1247,PEI,node_0045,node_0689,single_dehydrogenative_recombination,recombination,0.8
edge_1248,PEI,node_0017,node_0690,single_dehydrogenative_recombination,recombination,0.8
edge_1249,PEI,node_0047,node_0690,single_dehydrogenative_recombination,recombination,0.8
edge_1250,PEI,node_0017,node_0691,single_dehydrogenative_recombination,recombination,0.8
edge_1251,PEI,node_0049,node_0691,single_dehydrogenative_recombination,recombination,0.8
edge_1252,PEI,node_0017,node_0692,single_dehydrogenative_recombination,recombination,0.8
edge_1253,PEI,node_0051,node_0692,single_dehydrogenative_recombination,recombination,0.8
edge_1254,PEI,node_0017,node_0693,single_dehydrogenative_recombination,recombination,0.8
edge_1255,PEI,node_0053,node_0693,single_dehydrogenative_recombination,recombination,0.8
edge_1256,PEI,node_0017,node_0694,single_dehydrogenative_recombination,recombination,0.8
edge_1257,PEI,node_0055,node_0694,single_dehydrogenative_recombination,recombination,0.8
edge_1258,PEI,node_0017,node_0695,single_dehydrogenative_recombination,recombination,0.8
edge_1259,PEI,node_0057,node_0695,single_dehydrogenative_recombination,recombination,0.8
edge_1260,PEI,node_0017,node_0696,single_dehydrogenative_recombination,recombination,0.8
edge_1261,PEI,node_0059,node_0696,single_dehydrogenative_recombination,recombination,0.8
edge_1262,PEI,node_0017,node_0697,single_dehydrogenative_recombination,recombination,0.8
edge_1263,PEI,node_0063,node_0697,single_dehydrogenative_recombination,recombination,0.8
edge_1264,PEI,node_0017,node_0698,single_dehydrogenative_recombination,recombination,0.8
edge_1265,PEI,node_0065,node_0698,single_dehydrogenative_recombination,recombination,0.8
edge_1266,PEI,node_0017,node_0699,single_dehydrogenative_recombination,recombination,0.8
edge_1267,PEI,node_0067,node_0699,single_dehydrogenative_recombination,recombination,0.8
edge_1268,PEI,node_0017,node_0700,single_dehydrogenative_recombination,recombination,0.8
edge_1269,PEI,node_0069,node_0700,single_dehydrogenative_recombination,recombination,0.8
edge_1270,PEI,node_0017,node_0701,single_dehydrogenative_recombination,recombination,0.8
edge_1271,PEI,node_0071,node_0701,single_dehydrogenative_recombination,recombination,0.8
edge_1272,PEI,node_0017,node_0702,single_dehydrogenative_recombination,recombination,0.8
edge_1273,PEI,node_0073,node_0702,single_dehydrogenative_recombination,recombination,0.8
edge_1274,PEI,node_0017,node_0703,single_dehydrogenative_recombination,recombination,0.8
edge_1275,PEI,node_0077,node_0703,single_dehydrogenative_recombination,recombination,0.8
edge_1276,PEI,node_0017,node_0704,single_dehydrogenative_recombination,recombination,0.8
edge_1277,PEI,node_0079,node_0704,single_dehydrogenative_recombination,recombination,0.8
edge_1278,PEI,node_0017,node_0705,single_dehydrogenative_recombination,recombination,0.8
edge_1279,PEI,node_0081,node_0705,single_dehydrogenative_recombination,recombination,0.8
edge_1280,PEI,node_0017,node_0706,single_dehydrogenative_recombination,recombination,0.8
edge_1281,PEI,node_0083,node_0706,single_dehydrogenative_recombination,recombination,0.8
edge_1282,PEI,node_0017,node_0707,single_dehydrogenative_recombination,recombination,0.8
edge_1283,PEI,node_0085,node_0707,single_dehydrogenative_recombination,recombination,0.8
edge_1284,PEI,node_0017,node_0708,single_dehydrogenative_recombination,recombination,0.8
edge_1285,PEI,node_0087,node_0708,single_dehydrogenative_recombination,recombination,0.8
edge_1286,PEI,node_0017,node_0709,single_dehydrogenative_recombination,recombination,0.8
edge_1287,PEI,node_0089,node_0709,single_dehydrogenative_recombination,recombination,0.8
edge_1288,PEI,node_0017,node_0710,single_dehydrogenative_recombination,recombination,0.8
edge_1289,PEI,node_0091,node_0710,single_dehydrogenative_recombination,recombination,0.8
edge_1290,PEI,node_0017,node_0711,single_dehydrogenative_recombination,recombination,0.8
edge_1291,PEI,node_0093,node_0711,single_dehydrogenative_recombination,recombination,0.8
edge_1292,PEI,node_0017,node_0712,single_dehydrogenative_recombination,recombination,0.8
edge_1293,PEI,node_0095,node_0712,single_dehydrogenative_recombination,recombination,0.8
edge_1294,PEI,node_0017,node_0713,single_dehydrogenative_recombination,recombination,0.8
edge_1295,PEI,node_0097,node_0713,single_dehydrogenative_recombination,recombination,0.8
edge_1296,PEI,node_0017,node_0714,single_dehydrogenative_recombination,recombination,0.8
edge_1297,PEI,node_0099,node_0714,single_dehydrogenative_recombination,recombination,0.8
edge_1298,PEI,node_0017,node_0715,single_dehydrogenative_recombination,recombination,0.8
edge_1299,PEI,node_0101,node_0715,single_dehydrogenative_recombination,recombination,0.8
edge_1300,PEI,node_0017,node_0716,single_dehydrogenative_recombination,recombination,0.8
edge_1301,PEI,node_0103,node_0716,single_dehydrogenative_recombination,recombination,0.8
edge_1302,PEI,node_0017,node_0717,single_dehydrogenative_recombination,recombination,0.8
edge_1303,PEI,node_0105,node_0717,single_dehydrogenative_recombination,recombination,0.8
edge_1304,PEI,node_0017,node_0718,single_dehydrogenative_recombination,recombination,0.8
edge_1305,PEI,node_0107,node_0718,single_dehydrogenative_recombination,recombination,0.8
edge_1306,PEI,node_0017,node_0719,single_dehydrogenative_recombination,recombination,0.8
edge_1307,PEI,node_0109,node_0719,single_dehydrogenative_recombination,recombination,0.8
edge_1308,PEI,node_0017,node_0720,single_dehydrogenative_recombination,recombination,0.8
edge_1309,PEI,node_0111,node_0720,single_dehydrogenative_recombination,recombination,0.8
edge_1310,PEI,node_0017,node_0721,single_dehydrogenative_recombination,recombination,0.8
edge_1311,PEI,node_0113,node_0721,single_dehydrogenative_recombination,recombination,0.8
edge_1312,PEI,node_0017,node_0722,single_dehydrogenative_recombination,recombination,0.8
edge_1313,PEI,node_0115,node_0722,single_dehydrogenative_recombination,recombination,0.8
edge_1314,PEI,node_0017,node_0723,single_dehydrogenative_recombination,recombination,0.8
edge_1315,PEI,node_0117,node_0723,single_dehydrogenative_recombination,recombination,0.8
edge_1316,PEI,node_0017,node_0724,single_dehydrogenative_recombination,recombination,0.8
edge_1317,PEI,node_0119,node_0724,single_dehydrogenative_recombination,recombination,0.8
edge_1318,PEI,node_0017,node_0725,single_dehydrogenative_recombination,recombination,0.8
edge_1319,PEI,node_0121,node_0725,single_dehydrogenative_recombination,recombination,0.8
edge_1320,PEI,node_0017,node_0726,single_dehydrogenative_recombination,recombination,0.8
edge_1321,PEI,node_0123,node_0726,single_dehydrogenative_recombination,recombination,0.8
edge_1322,PEI,node_0017,node_0727,single_dehydrogenative_recombination,recombination,0.8
edge_1323,PEI,node_0125,node_0727,single_dehydrogenative_recombination,recombination,0.8
edge_1324,PEI,node_0017,node_0728,single_dehydrogenative_recombination,recombination,0.8
edge_1325,PEI,node_0127,node_0728,single_dehydrogenative_recombination,recombination,0.8
edge_1326,PEI,node_0017,node_0729,single_dehydrogenative_recombination,recombination,0.8
edge_1327,PEI,node_0129,node_0729,single_dehydrogenative_recombination,recombination,0.8
edge_1328,PEI,node_0018,node_0730,single_dehydrogenative_recombination,recombination,0.8
edge_1329,PEI,node_0045,node_0730,single_dehydrogenative_recombination,recombination,0.8
edge_1330,PEI,node_0018,node_0731,single_dehydrogenative_recombination,recombination,0.8
edge_1331,PEI,node_0047,node_0731,single_dehydrogenative_recombination,recombination,0.8
edge_1332,PEI,node_0018,node_0732,single_dehydrogenative_recombination,recombination,0.8
edge_1333,PEI,node_0049,node_0732,single_dehydrogenative_recombination,recombination,0.8
edge_1334,PEI,node_0018,node_0733,single_dehydrogenative_recombination,recombination,0.8
edge_1335,PEI,node_0051,node_0733,single_dehydrogenative_recombination,recombination,0.8
edge_1336,PEI,node_0018,node_0734,single_dehydrogenative_recombination,recombination,0.8
edge_1337,PEI,node_0053,node_0734,single_dehydrogenative_recombination,recombination,0.8
edge_1338,PEI,node_0018,node_0735,single_dehydrogenative_recombination,recombination,0.8
edge_1339,PEI,node_0055,node_0735,single_dehydrogenative_recombination,recombination,0.8
edge_1340,PEI,node_0018,node_0736,single_dehydrogenative_recombination,recombination,0.8
edge_1341,PEI,node_0057,node_0736,single_dehydrogenative_recombination,recombination,0.8
edge_1342,PEI,node_0018,node_0737,single_dehydrogenative_recombination,recombination,0.8
edge_1343,PEI,node_0059,node_0737,single_dehydrogenative_recombination,recombination,0.8
edge_1344,PEI,node_0018,node_0738,single_dehydrogenative_recombination,recombination,0.8
edge_1345,PEI,node_0063,node_0738,single_dehydrogenative_recombination,recombination,0.8
edge_1346,PEI,node_0018,node_0739,single_dehydrogenative_recombination,recombination,0.8
