node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_24658,PET,Polyethylene Terephthalate,C4H8O4,"{""C"": 4, ""H"": 8, ""O"": 4}",120.04225873612,positive,1,recombination,protonation,node_0084 + node_0123 | h_transfer_recombination | protonation,node_4914,,C;O,3,1,,,,,0.4,0.72,0.488,0.736,32,1,32
node_24659,PET,Polyethylene Terephthalate,C4H6O4,"{""C"": 4, ""H"": 6, ""O"": 4}",118.02660867166,negative,-1,recombination,deprotonation,node_0084 + node_0123 | h_transfer_recombination | deprotonation,node_4914,,C;O,3,-1,,,,,0.4,0.72,0.488,0.6759999999999999,44,1,44
node_24660,PET,Polyethylene Terephthalate,C10H11O4,"{""C"": 10, ""H"": 11, ""O"": 4}",195.06573383281,positive,1,recombination,electron_loss,node_0084 + node_0125 | h_transfer_recombination | electron_loss,node_4915,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,44,1,44
node_24661,PET,Polyethylene Terephthalate,C10H11O4,"{""C"": 10, ""H"": 11, ""O"": 4}",195.06573383281,negative,-1,recombination,electron_gain,node_0084 + node_0125 | h_transfer_recombination | electron_gain,node_4915,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,32,1,32
node_24662,PET,Polyethylene Terephthalate,C10H12O4,"{""C"": 10, ""H"": 12, ""O"": 4}",196.07355886504,positive,1,recombination,protonation,node_0084 + node_0125 | h_transfer_recombination | protonation,node_4915,,C;O,3,1,,,,,0.4,0.72,0.488,0.736,32,1,32
node_24663,PET,Polyethylene Terephthalate,C10H10O4,"{""C"": 10, ""H"": 10, ""O"": 4}",194.05790880058,negative,-1,recombination,deprotonation,node_0084 + node_0125 | h_transfer_recombination | deprotonation,node_4915,,C;O,3,-1,,,,,0.4,0.72,0.488,0.8200000000000001,46,2,46
node_24664,PET,Polyethylene Terephthalate,C11H11O5,"{""C"": 11, ""H"": 11, ""O"": 5}",223.06064845238,positive,1,recombination,electron_loss,node_0084 + node_0127 | h_transfer_recombination | electron_loss,node_4916,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,112,2,112
node_24665,PET,Polyethylene Terephthalate,C11H11O5,"{""C"": 11, ""H"": 11, ""O"": 5}",223.06064845238,negative,-1,recombination,electron_gain,node_0084 + node_0127 | h_transfer_recombination | electron_gain,node_4916,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,68,2,68
node_24666,PET,Polyethylene Terephthalate,C11H12O5,"{""C"": 11, ""H"": 12, ""O"": 5}",224.06847348461,positive,1,recombination,protonation,node_0084 + node_0127 | h_transfer_recombination | protonation,node_4916,,C;O,3,1,,,,,0.4,0.72,0.438,0.8919999999999999,70,3,68
node_24667,PET,Polyethylene Terephthalate,C11H10O5,"{""C"": 11, ""H"": 10, ""O"": 5}",222.05282342015,negative,-1,recombination,deprotonation,node_0084 + node_0127 | h_transfer_recombination | deprotonation,node_4916,,C;O,3,-1,,,,,0.4,0.72,0.438,0.8919999999999999,114,3,112
node_24668,PET,Polyethylene Terephthalate,C11H11O6,"{""C"": 11, ""H"": 11, ""O"": 6}",239.05556307195002,positive,1,recombination,electron_loss,node_0084 + node_0129 | h_transfer_recombination | electron_loss,node_4917,,C;O,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,44,1,44
node_24669,PET,Polyethylene Terephthalate,C11H11O6,"{""C"": 11, ""H"": 11, ""O"": 6}",239.05556307195002,negative,-1,recombination,electron_gain,node_0084 + node_0129 | h_transfer_recombination | electron_gain,node_4917,,C;O,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,32,1,32
