edge_id,compound_id,source_node,target_node,operation,operation_type,weight
edge_1078,Nomex,node_0057,node_0577,single_dehydrogenative_recombination,recombination,0.8
edge_1079,Nomex,node_0024,node_0578,single_dehydrogenative_recombination,recombination,0.8
edge_1080,Nomex,node_0059,node_0578,single_dehydrogenative_recombination,recombination,0.8
edge_1081,Nomex,node_0024,node_0579,single_dehydrogenative_recombination,recombination,0.8
edge_1082,Nomex,node_0061,node_0579,single_dehydrogenative_recombination,recombination,0.8
edge_1083,Nomex,node_0024,node_0580,single_dehydrogenative_recombination,recombination,0.8
edge_1084,Nomex,node_0063,node_0580,single_dehydrogenative_recombination,recombination,0.8
edge_1085,Nomex,node_0024,node_0581,single_dehydrogenative_recombination,recombination,0.8
edge_1086,Nomex,node_0065,node_0581,single_dehydrogenative_recombination,recombination,0.8
edge_1087,Nomex,node_0024,node_0582,single_dehydrogenative_recombination,recombination,0.8
edge_1088,Nomex,node_0067,node_0582,single_dehydrogenative_recombination,recombination,0.8
edge_1089,Nomex,node_0024,node_0583,single_dehydrogenative_recombination,recombination,0.8
edge_1090,Nomex,node_0069,node_0583,single_dehydrogenative_recombination,recombination,0.8
edge_1091,Nomex,node_0024,node_0584,single_dehydrogenative_recombination,recombination,0.8
edge_1092,Nomex,node_0072,node_0584,single_dehydrogenative_recombination,recombination,0.8
edge_1093,Nomex,node_0024,node_0585,single_dehydrogenative_recombination,recombination,0.8
edge_1094,Nomex,node_0074,node_0585,single_dehydrogenative_recombination,recombination,0.8
edge_1095,Nomex,node_0025,node_0586,single_dehydrogenative_recombination,recombination,0.8
edge_1096,Nomex,node_0027,node_0586,single_dehydrogenative_recombination,recombination,0.8
edge_1097,Nomex,node_0025,node_0587,single_dehydrogenative_recombination,recombination,0.8
edge_1098,Nomex,node_0029,node_0587,single_dehydrogenative_recombination,recombination,0.8
edge_1099,Nomex,node_0025,node_0588,single_dehydrogenative_recombination,recombination,0.8
edge_1100,Nomex,node_0031,node_0588,single_dehydrogenative_recombination,recombination,0.8
edge_1101,Nomex,node_0025,node_0589,single_dehydrogenative_recombination,recombination,0.8
edge_1102,Nomex,node_0033,node_0589,single_dehydrogenative_recombination,recombination,0.8
edge_1103,Nomex,node_0025,node_0590,single_dehydrogenative_recombination,recombination,0.8
edge_1104,Nomex,node_0035,node_0590,single_dehydrogenative_recombination,recombination,0.8
edge_1105,Nomex,node_0025,node_0591,single_dehydrogenative_recombination,recombination,0.8
edge_1106,Nomex,node_0037,node_0591,single_dehydrogenative_recombination,recombination,0.8
edge_1107,Nomex,node_0025,node_0592,single_dehydrogenative_recombination,recombination,0.8
edge_1108,Nomex,node_0039,node_0592,single_dehydrogenative_recombination,recombination,0.8
edge_1109,Nomex,node_0025,node_0593,single_dehydrogenative_recombination,recombination,0.8
edge_1110,Nomex,node_0041,node_0593,single_dehydrogenative_recombination,recombination,0.8
edge_1111,Nomex,node_0025,node_0594,single_dehydrogenative_recombination,recombination,0.8
edge_1112,Nomex,node_0043,node_0594,single_dehydrogenative_recombination,recombination,0.8
edge_1113,Nomex,node_0025,node_0595,single_dehydrogenative_recombination,recombination,0.8
edge_1114,Nomex,node_0045,node_0595,single_dehydrogenative_recombination,recombination,0.8
edge_1115,Nomex,node_0025,node_0596,single_dehydrogenative_recombination,recombination,0.8
edge_1116,Nomex,node_0047,node_0596,single_dehydrogenative_recombination,recombination,0.8
edge_1117,Nomex,node_0025,node_0597,single_dehydrogenative_recombination,recombination,0.8
edge_1118,Nomex,node_0049,node_0597,single_dehydrogenative_recombination,recombination,0.8
edge_1119,Nomex,node_0025,node_0598,single_dehydrogenative_recombination,recombination,0.8
edge_1120,Nomex,node_0051,node_0598,single_dehydrogenative_recombination,recombination,0.8
edge_1121,Nomex,node_0025,node_0599,single_dehydrogenative_recombination,recombination,0.8
edge_1122,Nomex,node_0053,node_0599,single_dehydrogenative_recombination,recombination,0.8
edge_1123,Nomex,node_0025,node_0600,single_dehydrogenative_recombination,recombination,0.8
edge_1124,Nomex,node_0055,node_0600,single_dehydrogenative_recombination,recombination,0.8
edge_1125,Nomex,node_0025,node_0601,single_dehydrogenative_recombination,recombination,0.8
edge_1126,Nomex,node_0057,node_0601,single_dehydrogenative_recombination,recombination,0.8
edge_1127,Nomex,node_0025,node_0602,single_dehydrogenative_recombination,recombination,0.8
edge_1128,Nomex,node_0059,node_0602,single_dehydrogenative_recombination,recombination,0.8
edge_1129,Nomex,node_0025,node_0603,single_dehydrogenative_recombination,recombination,0.8
edge_1130,Nomex,node_0061,node_0603,single_dehydrogenative_recombination,recombination,0.8
edge_1131,Nomex,node_0025,node_0604,single_dehydrogenative_recombination,recombination,0.8
edge_1132,Nomex,node_0063,node_0604,single_dehydrogenative_recombination,recombination,0.8
edge_1133,Nomex,node_0025,node_0605,single_dehydrogenative_recombination,recombination,0.8
edge_1134,Nomex,node_0065,node_0605,single_dehydrogenative_recombination,recombination,0.8
edge_1135,Nomex,node_0025,node_0606,single_dehydrogenative_recombination,recombination,0.8
edge_1136,Nomex,node_0067,node_0606,single_dehydrogenative_recombination,recombination,0.8
edge_1137,Nomex,node_0025,node_0607,single_dehydrogenative_recombination,recombination,0.8
edge_1138,Nomex,node_0069,node_0607,single_dehydrogenative_recombination,recombination,0.8
edge_1139,Nomex,node_0025,node_0608,single_dehydrogenative_recombination,recombination,0.8
edge_1140,Nomex,node_0074,node_0608,single_dehydrogenative_recombination,recombination,0.8
edge_1141,Nomex,node_0026,node_0609,single_dehydrogenative_recombination,recombination,0.8
edge_1142,Nomex,node_0027,node_0609,single_dehydrogenative_recombination,recombination,0.8
edge_1143,Nomex,node_0026,node_0610,single_dehydrogenative_recombination,recombination,0.8
edge_1144,Nomex,node_0029,node_0610,single_dehydrogenative_recombination,recombination,0.8
edge_1145,Nomex,node_0026,node_0611,single_dehydrogenative_recombination,recombination,0.8
edge_1146,Nomex,node_0031,node_0611,single_dehydrogenative_recombination,recombination,0.8
edge_1147,Nomex,node_0026,node_0612,single_dehydrogenative_recombination,recombination,0.8
edge_1148,Nomex,node_0033,node_0612,single_dehydrogenative_recombination,recombination,0.8
edge_1149,Nomex,node_0026,node_0613,single_dehydrogenative_recombination,recombination,0.8
edge_1150,Nomex,node_0035,node_0613,single_dehydrogenative_recombination,recombination,0.8
edge_1151,Nomex,node_0026,node_0614,single_dehydrogenative_recombination,recombination,0.8
edge_1152,Nomex,node_0037,node_0614,single_dehydrogenative_recombination,recombination,0.8
edge_1153,Nomex,node_0026,node_0615,single_dehydrogenative_recombination,recombination,0.8
edge_1154,Nomex,node_0039,node_0615,single_dehydrogenative_recombination,recombination,0.8
edge_1155,Nomex,node_0026,node_0616,single_dehydrogenative_recombination,recombination,0.8
edge_1156,Nomex,node_0041,node_0616,single_dehydrogenative_recombination,recombination,0.8
edge_1157,Nomex,node_0026,node_0617,single_dehydrogenative_recombination,recombination,0.8
edge_1158,Nomex,node_0043,node_0617,single_dehydrogenative_recombination,recombination,0.8
edge_1159,Nomex,node_0026,node_0618,single_dehydrogenative_recombination,recombination,0.8
edge_1160,Nomex,node_0045,node_0618,single_dehydrogenative_recombination,recombination,0.8
edge_1161,Nomex,node_0026,node_0619,single_dehydrogenative_recombination,recombination,0.8
edge_1162,Nomex,node_0047,node_0619,single_dehydrogenative_recombination,recombination,0.8
edge_1163,Nomex,node_0026,node_0620,single_dehydrogenative_recombination,recombination,0.8
edge_1164,Nomex,node_0049,node_0620,single_dehydrogenative_recombination,recombination,0.8
edge_1165,Nomex,node_0026,node_0621,single_dehydrogenative_recombination,recombination,0.8
edge_1166,Nomex,node_0051,node_0621,single_dehydrogenative_recombination,recombination,0.8
edge_1167,Nomex,node_0026,node_0622,single_dehydrogenative_recombination,recombination,0.8
edge_1168,Nomex,node_0053,node_0622,single_dehydrogenative_recombination,recombination,0.8
edge_1169,Nomex,node_0026,node_0623,single_dehydrogenative_recombination,recombination,0.8
edge_1170,Nomex,node_0055,node_0623,single_dehydrogenative_recombination,recombination,0.8
edge_1171,Nomex,node_0026,node_0624,single_dehydrogenative_recombination,recombination,0.8
edge_1172,Nomex,node_0057,node_0624,single_dehydrogenative_recombination,recombination,0.8
edge_1173,Nomex,node_0026,node_0625,single_dehydrogenative_recombination,recombination,0.8
edge_1174,Nomex,node_0059,node_0625,single_dehydrogenative_recombination,recombination,0.8
edge_1175,Nomex,node_0026,node_0626,single_dehydrogenative_recombination,recombination,0.8
edge_1176,Nomex,node_0061,node_0626,single_dehydrogenative_recombination,recombination,0.8
edge_1177,Nomex,node_0026,node_0627,single_dehydrogenative_recombination,recombination,0.8
edge_1178,Nomex,node_0063,node_0627,single_dehydrogenative_recombination,recombination,0.8
edge_1179,Nomex,node_0026,node_0628,single_dehydrogenative_recombination,recombination,0.8
edge_1180,Nomex,node_0065,node_0628,single_dehydrogenative_recombination,recombination,0.8
edge_1181,Nomex,node_0026,node_0629,single_dehydrogenative_recombination,recombination,0.8
edge_1182,Nomex,node_0067,node_0629,single_dehydrogenative_recombination,recombination,0.8
edge_1183,Nomex,node_0026,node_0630,single_dehydrogenative_recombination,recombination,0.8
edge_1184,Nomex,node_0069,node_0630,single_dehydrogenative_recombination,recombination,0.8
edge_1185,Nomex,node_0026,node_0631,single_dehydrogenative_recombination,recombination,0.8
edge_1186,Nomex,node_0072,node_0631,single_dehydrogenative_recombination,recombination,0.8
edge_1187,Nomex,node_0027,node_0632,dehydrogenative_coupling,recombination,0.8
edge_1188,Nomex,node_0029,node_0632,dehydrogenative_coupling,recombination,0.8
edge_1189,Nomex,node_0027,node_0633,h_transfer_recombination,recombination,0.8
edge_1190,Nomex,node_0030,node_0633,h_transfer_recombination,recombination,0.8
edge_1191,Nomex,node_0027,node_0634,dehydrogenative_coupling,recombination,0.8
edge_1192,Nomex,node_0031,node_0634,dehydrogenative_coupling,recombination,0.8
edge_1193,Nomex,node_0027,node_0635,h_transfer_recombination,recombination,0.8
edge_1194,Nomex,node_0032,node_0635,h_transfer_recombination,recombination,0.8
edge_1195,Nomex,node_0027,node_0636,dehydrogenative_coupling,recombination,0.8
edge_1196,Nomex,node_0033,node_0636,dehydrogenative_coupling,recombination,0.8
edge_1197,Nomex,node_0027,node_0637,h_transfer_recombination,recombination,0.8
edge_1198,Nomex,node_0034,node_0637,h_transfer_recombination,recombination,0.8
edge_1199,Nomex,node_0027,node_0638,dehydrogenative_coupling,recombination,0.8
edge_1200,Nomex,node_0035,node_0638,dehydrogenative_coupling,recombination,0.8
edge_1201,Nomex,node_0027,node_0639,h_transfer_recombination,recombination,0.8
edge_1202,Nomex,node_0036,node_0639,h_transfer_recombination,recombination,0.8
edge_1203,Nomex,node_0027,node_0640,dehydrogenative_coupling,recombination,0.8
edge_1204,Nomex,node_0037,node_0640,dehydrogenative_coupling,recombination,0.8
edge_1205,Nomex,node_0027,node_0641,h_transfer_recombination,recombination,0.8
edge_1206,Nomex,node_0038,node_0641,h_transfer_recombination,recombination,0.8
edge_1207,Nomex,node_0027,node_0642,dehydrogenative_coupling,recombination,0.8
edge_1208,Nomex,node_0039,node_0642,dehydrogenative_coupling,recombination,0.8
edge_1209,Nomex,node_0027,node_0643,h_transfer_recombination,recombination,0.8
edge_1210,Nomex,node_0040,node_0643,h_transfer_recombination,recombination,0.8
edge_1211,Nomex,node_0027,node_0644,dehydrogenative_coupling,recombination,0.8
edge_1212,Nomex,node_0041,node_0644,dehydrogenative_coupling,recombination,0.8
edge_1213,Nomex,node_0027,node_0645,h_transfer_recombination,recombination,0.8
edge_1214,Nomex,node_0042,node_0645,h_transfer_recombination,recombination,0.8
edge_1215,Nomex,node_0027,node_0646,dehydrogenative_coupling,recombination,0.8
edge_1216,Nomex,node_0043,node_0646,dehydrogenative_coupling,recombination,0.8
edge_1217,Nomex,node_0027,node_0647,h_transfer_recombination,recombination,0.8
edge_1218,Nomex,node_0044,node_0647,h_transfer_recombination,recombination,0.8
edge_1219,Nomex,node_0027,node_0648,dehydrogenative_coupling,recombination,0.8
edge_1220,Nomex,node_0045,node_0648,dehydrogenative_coupling,recombination,0.8
edge_1221,Nomex,node_0027,node_0649,h_transfer_recombination,recombination,0.8
edge_1222,Nomex,node_0046,node_0649,h_transfer_recombination,recombination,0.8
edge_1223,Nomex,node_0027,node_0650,dehydrogenative_coupling,recombination,0.8
edge_1224,Nomex,node_0047,node_0650,dehydrogenative_coupling,recombination,0.8
edge_1225,Nomex,node_0027,node_0651,h_transfer_recombination,recombination,0.8
edge_1226,Nomex,node_0048,node_0651,h_transfer_recombination,recombination,0.8
edge_1227,Nomex,node_0027,node_0652,dehydrogenative_coupling,recombination,0.8
edge_1228,Nomex,node_0049,node_0652,dehydrogenative_coupling,recombination,0.8
edge_1229,Nomex,node_0027,node_0653,h_transfer_recombination,recombination,0.8
edge_1230,Nomex,node_0050,node_0653,h_transfer_recombination,recombination,0.8
edge_1231,Nomex,node_0027,node_0654,dehydrogenative_coupling,recombination,0.8
edge_1232,Nomex,node_0051,node_0654,dehydrogenative_coupling,recombination,0.8
edge_1233,Nomex,node_0027,node_0655,h_transfer_recombination,recombination,0.8
edge_1234,Nomex,node_0052,node_0655,h_transfer_recombination,recombination,0.8
edge_1235,Nomex,node_0027,node_0656,dehydrogenative_coupling,recombination,0.8
edge_1236,Nomex,node_0053,node_0656,dehydrogenative_coupling,recombination,0.8
edge_1237,Nomex,node_0027,node_0657,h_transfer_recombination,recombination,0.8
edge_1238,Nomex,node_0054,node_0657,h_transfer_recombination,recombination,0.8
edge_1239,Nomex,node_0027,node_0658,dehydrogenative_coupling,recombination,0.8
edge_1240,Nomex,node_0055,node_0658,dehydrogenative_coupling,recombination,0.8
edge_1241,Nomex,node_0027,node_0659,h_transfer_recombination,recombination,0.8
edge_1242,Nomex,node_0056,node_0659,h_transfer_recombination,recombination,0.8
edge_1243,Nomex,node_0027,node_0660,dehydrogenative_coupling,recombination,0.8
edge_1244,Nomex,node_0057,node_0660,dehydrogenative_coupling,recombination,0.8
edge_1245,Nomex,node_0027,node_0661,h_transfer_recombination,recombination,0.8
edge_1246,Nomex,node_0058,node_0661,h_transfer_recombination,recombination,0.8
edge_1247,Nomex,node_0027,node_0662,dehydrogenative_coupling,recombination,0.8
edge_1248,Nomex,node_0059,node_0662,dehydrogenative_coupling,recombination,0.8
edge_1249,Nomex,node_0027,node_0663,h_transfer_recombination,recombination,0.8
edge_1250,Nomex,node_0060,node_0663,h_transfer_recombination,recombination,0.8
edge_1251,Nomex,node_0027,node_0664,dehydrogenative_coupling,recombination,0.8
edge_1252,Nomex,node_0061,node_0664,dehydrogenative_coupling,recombination,0.8
edge_1253,Nomex,node_0027,node_0665,h_transfer_recombination,recombination,0.8
edge_1254,Nomex,node_0062,node_0665,h_transfer_recombination,recombination,0.8
edge_1255,Nomex,node_0027,node_0666,dehydrogenative_coupling,recombination,0.8
edge_1256,Nomex,node_0063,node_0666,dehydrogenative_coupling,recombination,0.8
edge_1257,Nomex,node_0027,node_0667,h_transfer_recombination,recombination,0.8
edge_1258,Nomex,node_0064,node_0667,h_transfer_recombination,recombination,0.8
edge_1259,Nomex,node_0027,node_0668,dehydrogenative_coupling,recombination,0.8
edge_1260,Nomex,node_0065,node_0668,dehydrogenative_coupling,recombination,0.8
edge_1261,Nomex,node_0027,node_0669,h_transfer_recombination,recombination,0.8
edge_1262,Nomex,node_0066,node_0669,h_transfer_recombination,recombination,0.8
edge_1263,Nomex,node_0027,node_0670,dehydrogenative_coupling,recombination,0.8
edge_1264,Nomex,node_0067,node_0670,dehydrogenative_coupling,recombination,0.8
edge_1265,Nomex,node_0027,node_0671,h_transfer_recombination,recombination,0.8
edge_1266,Nomex,node_0068,node_0671,h_transfer_recombination,recombination,0.8
edge_1267,Nomex,node_0027,node_0672,dehydrogenative_coupling,recombination,0.8
edge_1268,Nomex,node_0069,node_0672,dehydrogenative_coupling,recombination,0.8
edge_1269,Nomex,node_0027,node_0673,h_transfer_recombination,recombination,0.8
edge_1270,Nomex,node_0070,node_0673,h_transfer_recombination,recombination,0.8
edge_1271,Nomex,node_0027,node_0674,h_transfer_recombination,recombination,0.8
edge_1272,Nomex,node_0071,node_0674,h_transfer_recombination,recombination,0.8
edge_1273,Nomex,node_0027,node_0675,dehydrogenative_coupling,recombination,0.8
edge_1274,Nomex,node_0072,node_0675,dehydrogenative_coupling,recombination,0.8
edge_1275,Nomex,node_0027,node_0676,h_transfer_recombination,recombination,0.8
edge_1276,Nomex,node_0073,node_0676,h_transfer_recombination,recombination,0.8
edge_1277,Nomex,node_0027,node_0677,dehydrogenative_coupling,recombination,0.8
edge_1278,Nomex,node_0074,node_0677,dehydrogenative_coupling,recombination,0.8
edge_1279,Nomex,node_0027,node_0678,h_transfer_recombination,recombination,0.8
edge_1280,Nomex,node_0075,node_0678,h_transfer_recombination,recombination,0.8
edge_1281,Nomex,node_0028,node_0679,h_transfer_recombination,recombination,0.8
edge_1282,Nomex,node_0029,node_0679,h_transfer_recombination,recombination,0.8
edge_1283,Nomex,node_0028,node_0680,h_transfer_recombination,recombination,0.8
edge_1284,Nomex,node_0031,node_0680,h_transfer_recombination,recombination,0.8
edge_1285,Nomex,node_0028,node_0681,h_transfer_recombination,recombination,0.8
edge_1286,Nomex,node_0033,node_0681,h_transfer_recombination,recombination,0.8
edge_1287,Nomex,node_0028,node_0682,h_transfer_recombination,recombination,0.8
edge_1288,Nomex,node_0035,node_0682,h_transfer_recombination,recombination,0.8
edge_1289,Nomex,node_0028,node_0683,h_transfer_recombination,recombination,0.8
edge_1290,Nomex,node_0037,node_0683,h_transfer_recombination,recombination,0.8
edge_1291,Nomex,node_0028,node_0684,h_transfer_recombination,recombination,0.8
edge_1292,Nomex,node_0039,node_0684,h_transfer_recombination,recombination,0.8
edge_1293,Nomex,node_0028,node_0685,h_transfer_recombination,recombination,0.8
edge_1294,Nomex,node_0041,node_0685,h_transfer_recombination,recombination,0.8
edge_1295,Nomex,node_0028,node_0686,h_transfer_recombination,recombination,0.8
edge_1296,Nomex,node_0043,node_0686,h_transfer_recombination,recombination,0.8
edge_1297,Nomex,node_0028,node_0687,h_transfer_recombination,recombination,0.8
edge_1298,Nomex,node_0045,node_0687,h_transfer_recombination,recombination,0.8
edge_1299,Nomex,node_0028,node_0688,h_transfer_recombination,recombination,0.8
edge_1300,Nomex,node_0047,node_0688,h_transfer_recombination,recombination,0.8
edge_1301,Nomex,node_0028,node_0689,h_transfer_recombination,recombination,0.8
edge_1302,Nomex,node_0049,node_0689,h_transfer_recombination,recombination,0.8
edge_1303,Nomex,node_0028,node_0690,h_transfer_recombination,recombination,0.8
edge_1304,Nomex,node_0051,node_0690,h_transfer_recombination,recombination,0.8
edge_1305,Nomex,node_0028,node_0691,h_transfer_recombination,recombination,0.8
edge_1306,Nomex,node_0053,node_0691,h_transfer_recombination,recombination,0.8
edge_1307,Nomex,node_0028,node_0692,h_transfer_recombination,recombination,0.8
edge_1308,Nomex,node_0055,node_0692,h_transfer_recombination,recombination,0.8
edge_1309,Nomex,node_0028,node_0693,h_transfer_recombination,recombination,0.8
edge_1310,Nomex,node_0057,node_0693,h_transfer_recombination,recombination,0.8
edge_1311,Nomex,node_0028,node_0694,h_transfer_recombination,recombination,0.8
edge_1312,Nomex,node_0059,node_0694,h_transfer_recombination,recombination,0.8
edge_1313,Nomex,node_0028,node_0695,h_transfer_recombination,recombination,0.8
edge_1314,Nomex,node_0061,node_0695,h_transfer_recombination,recombination,0.8
edge_1315,Nomex,node_0028,node_0696,h_transfer_recombination,recombination,0.8
edge_1316,Nomex,node_0063,node_0696,h_transfer_recombination,recombination,0.8
edge_1317,Nomex,node_0028,node_0697,h_transfer_recombination,recombination,0.8
edge_1318,Nomex,node_0065,node_0697,h_transfer_recombination,recombination,0.8
edge_1319,Nomex,node_0028,node_0698,h_transfer_recombination,recombination,0.8
edge_1320,Nomex,node_0067,node_0698,h_transfer_recombination,recombination,0.8
edge_1321,Nomex,node_0028,node_0699,h_transfer_recombination,recombination,0.8
edge_1322,Nomex,node_0069,node_0699,h_transfer_recombination,recombination,0.8
edge_1323,Nomex,node_0028,node_0700,h_transfer_recombination,recombination,0.8
edge_1324,Nomex,node_0072,node_0700,h_transfer_recombination,recombination,0.8
edge_1325,Nomex,node_0028,node_0701,h_transfer_recombination,recombination,0.8
edge_1326,Nomex,node_0074,node_0701,h_transfer_recombination,recombination,0.8
edge_1327,Nomex,node_0029,node_0702,dehydrogenative_coupling,recombination,0.8
edge_1328,Nomex,node_0033,node_0702,dehydrogenative_coupling,recombination,0.8
edge_1329,Nomex,node_0029,node_0703,h_transfer_recombination,recombination,0.8
edge_1330,Nomex,node_0034,node_0703,h_transfer_recombination,recombination,0.8
edge_1331,Nomex,node_0029,node_0704,dehydrogenative_coupling,recombination,0.8
edge_1332,Nomex,node_0035,node_0704,dehydrogenative_coupling,recombination,0.8
edge_1333,Nomex,node_0029,node_0705,h_transfer_recombination,recombination,0.8
edge_1334,Nomex,node_0036,node_0705,h_transfer_recombination,recombination,0.8
edge_1335,Nomex,node_0029,node_0706,dehydrogenative_coupling,recombination,0.8
edge_1336,Nomex,node_0041,node_0706,dehydrogenative_coupling,recombination,0.8
edge_1337,Nomex,node_0029,node_0707,h_transfer_recombination,recombination,0.8
edge_1338,Nomex,node_0042,node_0707,h_transfer_recombination,recombination,0.8
edge_1339,Nomex,node_0029,node_0708,dehydrogenative_coupling,recombination,0.8
edge_1340,Nomex,node_0043,node_0708,dehydrogenative_coupling,recombination,0.8
edge_1341,Nomex,node_0029,node_0709,h_transfer_recombination,recombination,0.8
edge_1342,Nomex,node_0044,node_0709,h_transfer_recombination,recombination,0.8
edge_1343,Nomex,node_0029,node_0710,dehydrogenative_coupling,recombination,0.8
edge_1344,Nomex,node_0045,node_0710,dehydrogenative_coupling,recombination,0.8
edge_1345,Nomex,node_0029,node_0711,h_transfer_recombination,recombination,0.8
edge_1346,Nomex,node_0046,node_0711,h_transfer_recombination,recombination,0.8
edge_1347,Nomex,node_0029,node_0712,dehydrogenative_coupling,recombination,0.8
edge_1348,Nomex,node_0047,node_0712,dehydrogenative_coupling,recombination,0.8
edge_1349,Nomex,node_0029,node_0713,h_transfer_recombination,recombination,0.8
edge_1350,Nomex,node_0048,node_0713,h_transfer_recombination,recombination,0.8
edge_1351,Nomex,node_0029,node_0714,dehydrogenative_coupling,recombination,0.8
edge_1352,Nomex,node_0049,node_0714,dehydrogenative_coupling,recombination,0.8
edge_1353,Nomex,node_0029,node_0715,h_transfer_recombination,recombination,0.8
edge_1354,Nomex,node_0050,node_0715,h_transfer_recombination,recombination,0.8
edge_1355,Nomex,node_0029,node_0716,dehydrogenative_coupling,recombination,0.8
edge_1356,Nomex,node_0051,node_0716,dehydrogenative_coupling,recombination,0.8
edge_1357,Nomex,node_0029,node_0717,h_transfer_recombination,recombination,0.8
edge_1358,Nomex,node_0052,node_0717,h_transfer_recombination,recombination,0.8
edge_1359,Nomex,node_0029,node_0718,dehydrogenative_coupling,recombination,0.8
edge_1360,Nomex,node_0055,node_0718,dehydrogenative_coupling,recombination,0.8
edge_1361,Nomex,node_0029,node_0719,h_transfer_recombination,recombination,0.8
edge_1362,Nomex,node_0056,node_0719,h_transfer_recombination,recombination,0.8
edge_1363,Nomex,node_0029,node_0720,dehydrogenative_coupling,recombination,0.8
edge_1364,Nomex,node_0057,node_0720,dehydrogenative_coupling,recombination,0.8
edge_1365,Nomex,node_0029,node_0721,h_transfer_recombination,recombination,0.8
edge_1366,Nomex,node_0058,node_0721,h_transfer_recombination,recombination,0.8
edge_1367,Nomex,node_0029,node_0722,dehydrogenative_coupling,recombination,0.8
edge_1368,Nomex,node_0059,node_0722,dehydrogenative_coupling,recombination,0.8
edge_1369,Nomex,node_0029,node_0723,h_transfer_recombination,recombination,0.8
edge_1370,Nomex,node_0060,node_0723,h_transfer_recombination,recombination,0.8
edge_1371,Nomex,node_0029,node_0724,dehydrogenative_coupling,recombination,0.8
edge_1372,Nomex,node_0061,node_0724,dehydrogenative_coupling,recombination,0.8
edge_1373,Nomex,node_0029,node_0725,h_transfer_recombination,recombination,0.8
edge_1374,Nomex,node_0062,node_0725,h_transfer_recombination,recombination,0.8
edge_1375,Nomex,node_0029,node_0726,dehydrogenative_coupling,recombination,0.8
edge_1376,Nomex,node_0063,node_0726,dehydrogenative_coupling,recombination,0.8
edge_1377,Nomex,node_0029,node_0727,h_transfer_recombination,recombination,0.8
edge_1378,Nomex,node_0064,node_0727,h_transfer_recombination,recombination,0.8
edge_1379,Nomex,node_0029,node_0728,dehydrogenative_coupling,recombination,0.8
edge_1380,Nomex,node_0065,node_0728,dehydrogenative_coupling,recombination,0.8
edge_1381,Nomex,node_0029,node_0729,h_transfer_recombination,recombination,0.8
edge_1382,Nomex,node_0066,node_0729,h_transfer_recombination,recombination,0.8
edge_1383,Nomex,node_0029,node_0730,dehydrogenative_coupling,recombination,0.8
edge_1384,Nomex,node_0067,node_0730,dehydrogenative_coupling,recombination,0.8
edge_1385,Nomex,node_0029,node_0731,h_transfer_recombination,recombination,0.8
edge_1386,Nomex,node_0068,node_0731,h_transfer_recombination,recombination,0.8
edge_1387,Nomex,node_0029,node_0732,dehydrogenative_coupling,recombination,0.8
edge_1388,Nomex,node_0069,node_0732,dehydrogenative_coupling,recombination,0.8
edge_1389,Nomex,node_0029,node_0733,h_transfer_recombination,recombination,0.8
edge_1390,Nomex,node_0070,node_0733,h_transfer_recombination,recombination,0.8
edge_1391,Nomex,node_0029,node_0734,h_transfer_recombination,recombination,0.8
edge_1392,Nomex,node_0071,node_0734,h_transfer_recombination,recombination,0.8
edge_1393,Nomex,node_0029,node_0735,dehydrogenative_coupling,recombination,0.8
edge_1394,Nomex,node_0072,node_0735,dehydrogenative_coupling,recombination,0.8
edge_1395,Nomex,node_0029,node_0736,h_transfer_recombination,recombination,0.8
edge_1396,Nomex,node_0073,node_0736,h_transfer_recombination,recombination,0.8
edge_1397,Nomex,node_0029,node_0737,dehydrogenative_coupling,recombination,0.8
edge_1398,Nomex,node_0074,node_0737,dehydrogenative_coupling,recombination,0.8
edge_1399,Nomex,node_0029,node_0738,h_transfer_recombination,recombination,0.8
edge_1400,Nomex,node_0075,node_0738,h_transfer_recombination,recombination,0.8
edge_1401,Nomex,node_0030,node_0739,h_transfer_recombination,recombination,0.8
edge_1402,Nomex,node_0033,node_0739,h_transfer_recombination,recombination,0.8
edge_1403,Nomex,node_0030,node_0740,h_transfer_recombination,recombination,0.8
edge_1404,Nomex,node_0035,node_0740,h_transfer_recombination,recombination,0.8
edge_1405,Nomex,node_0030,node_0741,h_transfer_recombination,recombination,0.8
edge_1406,Nomex,node_0041,node_0741,h_transfer_recombination,recombination,0.8
edge_1407,Nomex,node_0030,node_0742,h_transfer_recombination,recombination,0.8
edge_1408,Nomex,node_0043,node_0742,h_transfer_recombination,recombination,0.8
edge_1409,Nomex,node_0030,node_0743,h_transfer_recombination,recombination,0.8
edge_1410,Nomex,node_0045,node_0743,h_transfer_recombination,recombination,0.8
edge_1411,Nomex,node_0030,node_0744,h_transfer_recombination,recombination,0.8
edge_1412,Nomex,node_0047,node_0744,h_transfer_recombination,recombination,0.8
edge_1413,Nomex,node_0030,node_0745,h_transfer_recombination,recombination,0.8
edge_1414,Nomex,node_0049,node_0745,h_transfer_recombination,recombination,0.8
edge_1415,Nomex,node_0030,node_0746,h_transfer_recombination,recombination,0.8
edge_1416,Nomex,node_0051,node_0746,h_transfer_recombination,recombination,0.8
edge_1417,Nomex,node_0030,node_0747,h_transfer_recombination,recombination,0.8
edge_1418,Nomex,node_0055,node_0747,h_transfer_recombination,recombination,0.8
edge_1419,Nomex,node_0030,node_0748,h_transfer_recombination,recombination,0.8
