node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0039,EVA,Ethylene-Vinyl Acetate,C5H10O2,"{""C"": 5, ""H"": 10, ""O"": 2}",102.06807956144,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C bond break(s) | h_shift_+1",node_0009,0;1;2;3;4;5;7;8;9;10;11;12;13;17;18;19,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0040,EVA,Ethylene-Vinyl Acetate,C5H8O2,"{""C"": 5, ""H"": 8, ""O"": 2}",100.05242949698,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C bond break(s) | h_shift_-1",node_0010,0;1;2;3;4;5;6;8;9;10;11;12;13;14;15;16,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0041,EVA,Ethylene-Vinyl Acetate,C5H10O2,"{""C"": 5, ""H"": 10, ""O"": 2}",102.06807956144,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C bond break(s) | h_shift_+1",node_0010,0;1;2;3;4;5;6;8;9;10;11;12;13;14;15;16,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0042,EVA,Ethylene-Vinyl Acetate,C3H5,"{""C"": 3, ""H"": 5}",41.03912516115,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H from C-C+C-O bond break(s) | h_shift_-1",node_0011,1;2;7;11;12;13;17;18;19,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0043,EVA,Ethylene-Vinyl Acetate,C3H7,"{""C"": 3, ""H"": 7}",43.05477522561,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H from C-C+C-O bond break(s) | h_shift_+1",node_0011,1;2;7;11;12;13;17;18;19,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0044,EVA,Ethylene-Vinyl Acetate,C3H5O,"{""C"": 3, ""H"": 5, ""O"": 1}",57.03403978072,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-O bond break(s) | h_shift_-1",node_0012,1;2;3;7;11;12;13;17;18;19,C;O,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0045,EVA,Ethylene-Vinyl Acetate,C3H7O,"{""C"": 3, ""H"": 7, ""O"": 1}",59.04968984518,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-O bond break(s) | h_shift_+1",node_0012,1;2;3;7;11;12;13;17;18;19,C;O,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0046,EVA,Ethylene-Vinyl Acetate,C4H5O2,"{""C"": 4, ""H"": 5, ""O"": 2}",85.02895440029,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_-1",node_0013,1;2;3;4;5;7;11;12;13;17;18;19,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0047,EVA,Ethylene-Vinyl Acetate,C4H7O2,"{""C"": 4, ""H"": 7, ""O"": 2}",87.04460446475,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_+1",node_0013,1;2;3;4;5;7;11;12;13;17;18;19,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0048,EVA,Ethylene-Vinyl Acetate,C4H5O2,"{""C"": 4, ""H"": 5, ""O"": 2}",85.02895440029,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_-1",node_0014,1;2;3;4;5;6;11;12;13;14;15;16,C;C,2,-1,,,,,0.52,0.0,0.332,0.0,1,1,0
node_0049,EVA,Ethylene-Vinyl Acetate,C4H7O2,"{""C"": 4, ""H"": 7, ""O"": 2}",87.04460446475,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_+1",node_0014,1;2;3;4;5;6;11;12;13;14;15;16,C;C,2,1,,,,,0.52,0.0,0.332,0.0,1,1,0
