node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_5770,Nomex,meta-Aramid,C14H12N4O2,"{""C"": 14, ""H"": 12, ""N"": 4, ""O"": 2}",268.09602564362,negative,-1,recombination,deprotonation,node_0043 + node_0054 | h_transfer_recombination | deprotonation,node_1087,,C;N,3,-1,,,,,0.4,0.72,0.438,0.6080000000000001,8,1,8
node_5771,Nomex,meta-Aramid,C15H11N4O3,"{""C"": 15, ""H"": 11, ""N"": 4, ""O"": 3}",295.08311523096,positive,1,recombination,electron_loss,node_0043 + node_0055 | dehydrogenative_coupling | electron_loss,node_1088,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.34,1,1,1
node_5772,Nomex,meta-Aramid,C15H11N4O3,"{""C"": 15, ""H"": 11, ""N"": 4, ""O"": 3}",295.08311523096,negative,-1,recombination,electron_gain,node_0043 + node_0055 | dehydrogenative_coupling | electron_gain,node_1088,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.5960000000000001,4,1,4
node_5773,Nomex,meta-Aramid,C15H12N4O3,"{""C"": 15, ""H"": 12, ""N"": 4, ""O"": 3}",296.09094026319,positive,1,recombination,protonation,node_0043 + node_0055 | dehydrogenative_coupling | protonation,node_1088,,C;N,3,-1,H2,,,,0.4,0.72,0.438,0.6080000000000001,4,1,4
node_5774,Nomex,meta-Aramid,C15H10N4O3,"{""C"": 15, ""H"": 10, ""N"": 4, ""O"": 3}",294.07529019873,negative,-1,recombination,deprotonation,node_0043 + node_0055 | dehydrogenative_coupling | deprotonation,node_1088,,C;N,3,-3,H2,,,,0.4,0.72,0.37800000000000006,0.37800000000000006,1,1,1
node_5775,Nomex,meta-Aramid,C15H13N4O3,"{""C"": 15, ""H"": 13, ""N"": 4, ""O"": 3}",297.09876529542,positive,1,recombination,electron_loss,node_0043 + node_0056 | h_transfer_recombination | electron_loss,node_1089,,C;N,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,7,1,7
node_5776,Nomex,meta-Aramid,C15H13N4O3,"{""C"": 15, ""H"": 13, ""N"": 4, ""O"": 3}",297.09876529542,negative,-1,recombination,electron_gain,node_0043 + node_0056 | h_transfer_recombination | electron_gain,node_1089,,C;N,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,6,1,6
node_5777,Nomex,meta-Aramid,C15H14N4O3,"{""C"": 15, ""H"": 14, ""N"": 4, ""O"": 3}",298.10659032765,positive,1,recombination,protonation,node_0043 + node_0056 | h_transfer_recombination | protonation,node_1089,,C;N,3,1,,,,,0.4,0.72,0.438,0.6859999999999999,6,1,6
node_5778,Nomex,meta-Aramid,C15H12N4O3,"{""C"": 15, ""H"": 12, ""N"": 4, ""O"": 3}",296.09094026319,negative,-1,recombination,deprotonation,node_0043 + node_0056 | h_transfer_recombination | deprotonation,node_1089,,C;N,3,-1,,,,,0.4,0.72,0.438,0.6260000000000001,7,1,7
node_5779,Nomex,meta-Aramid,C21H15N4O3,"{""C"": 21, ""H"": 15, ""N"": 4, ""O"": 3}",371.11441535988,positive,1,recombination,electron_loss,node_0043 + node_0057 | dehydrogenative_coupling | electron_loss,node_1090,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.49000000000000005,3,1,3
