compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
COC,Cyclic Olefin Copolymer,C20H34,positive,1,274.26605109582,0.6859999999999999,0.516,4,1,4,recombination,node_0408,node_0002 + node_0022 | single_dehydrogenative_recombination | protonation,node_0408;node_0572;node_0786;node_0838
COC,Cyclic Olefin Copolymer,C11H18,negative,-1,150.14085058014,0.6759999999999999,0.506,20,1,20,recombination,node_0433,node_0003 + node_0016 | single_dehydrogenative_recombination | deprotonation,node_0433;node_0437;node_0451;node_0469;node_0477;node_0505;node_0513;node_0545;node_0549;node_0559;node_0647;node_0659;node_0859;node_0867;node_0905;node_0945;node_0963;node_1039;node_1133;node_1161
COC,Cyclic Olefin Copolymer,C12H20,negative,-1,164.1565006446,0.6759999999999999,0.506,12,1,12,recombination,node_0393,node_0002 + node_0014 | single_dehydrogenative_recombination | deprotonation,node_0393;node_0405;node_0429;node_0445;node_0537;node_0553;node_0577;node_0589;node_0751;node_0775;node_0883;node_1111
COC,Cyclic Olefin Copolymer,C12H22,negative,-1,166.17215070906,0.6679999999999999,0.498,8,1,8,recombination,node_0755,node_0012 + node_0015 | h_transfer_recombination | electron_gain,node_0755;node_0779;node_0823;node_0835;node_0887;node_0935;node_1115;node_1151
COC,Cyclic Olefin Copolymer,C2H,negative,-1,25.00782503223,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0297,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H,node_0297
COC,Cyclic Olefin Copolymer,C2H3,positive,1,27.02347509669,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0279,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H3,node_0279
COC,Cyclic Olefin Copolymer,C3,negative,-1,36.0,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0298,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3,node_0298
COC,Cyclic Olefin Copolymer,C3H,negative,-1,37.00782503223,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0299,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H,node_0299
COC,Cyclic Olefin Copolymer,C3H3,positive,1,39.02347509669,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0281,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H3,node_0281
COC,Cyclic Olefin Copolymer,C3H7,positive,1,43.05477522561,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0283,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H7,node_0283
