compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
ETFE,Ethylene-TFE copolymer,C2F3,positive,1,80.99520948819,1.0,0.79,9,3,9,feature_rule;fragment_h_shift;recombination,node_2045,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C2F3,node_2045;node_2276;node_2280;node_2286;node_2290;node_4156;node_4159;node_7387;node_7394
ETFE,Ethylene-TFE copolymer,C2F3,negative,-1,80.99520948819,1.0,0.79,19,4,15,feature_rule;fragment;fragment_h_shift;recombination,node_2054,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C2F3,node_2054;node_2156;node_2160;node_2167;node_2171;node_2277;node_2281;node_2287;node_2291;node_3081;node_3085;node_4157;node_4160;node_5165;node_5273;node_7388;node_7395;node_9287;node_9291
ETFE,Ethylene-TFE copolymer,C2F4,positive,1,99.99361265092,1.0,0.79,3,3,3,feature_rule;fragment_h_shift;recombination,node_2046,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C2F4,node_2046;node_2220;node_4085
ETFE,Ethylene-TFE copolymer,C2F4,negative,-1,99.99361265092,1.0,0.79,5,4,4,feature_rule;fragment;fragment_h_shift;recombination,node_2055,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C2F4,node_2055;node_2096;node_2221;node_4086;node_7316
ETFE,Ethylene-TFE copolymer,C2H2F2,positive,1,64.01245638992,1.0,0.79,6,3,6,feature_rule;fragment;recombination,node_2062,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_C2H2F2,node_2062;node_2141;node_5240;node_5348;node_10050;node_10062
ETFE,Ethylene-TFE copolymer,C2HF2,positive,1,63.00463135769,1.0,0.79,5,3,5,feature_rule;fragment_h_shift;recombination,node_2060,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_C2HF2,node_2060;node_2264;node_5238;node_5346;node_10049
ETFE,Ethylene-TFE copolymer,C2HF4,positive,1,101.00143768315,1.0,0.79,4,3,4,feature_rule;fragment;recombination,node_2063,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_C2HF4,node_2063;node_2093;node_4087;node_7313
ETFE,Ethylene-TFE copolymer,C3F5,positive,1,130.99201581365,1.0,0.79,11,2,11,feature_rule;recombination,node_2049,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C3F5,node_2049;node_4116;node_4119;node_4122;node_4125;node_6281;node_6288;node_7299;node_7306;node_7317;node_7324
ETFE,Ethylene-TFE copolymer,C3F5,negative,-1,130.99201581365,1.0,0.79,27,2,27,feature_rule;recombination,node_2057,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C3F5,node_2057;node_2649;node_2653;node_3037;node_3041;node_3045;node_3049;node_3873;node_3981;node_4117;node_4120;node_4123;node_4126;node_4193;node_4301;node_5149;node_5257;node_6282;node_6289;node_7300;node_7307;node_7318;node_7325;node_8959;node_9107;node_9251;node_9255
ETFE,Ethylene-TFE copolymer,C3H2F3,positive,1,95.01085955265,1.0,0.79,11,3,11,feature_rule;fragment_h_shift;recombination,node_2064,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_C3H2F3,node_2064;node_2256;node_2260;node_2268;node_2272;node_3618;node_3622;node_5182;node_5290;node_8507;node_8515
ETFE,Ethylene-TFE copolymer,CF,negative,-1,30.99840316273,1.0,0.79,5,3,3,feature_rule;fragment;fragment_h_shift,node_2052,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_CF,node_2052;node_2203;node_2207;node_2323;node_2327
ETFE,Ethylene-TFE copolymer,CF2,positive,1,49.99680632546,1.0,0.79,3,3,3,feature_rule;fragment;fragment_h_shift,node_2043,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_CF2,node_2043;node_2161;node_2240
ETFE,Ethylene-TFE copolymer,CH2F,positive,1,33.01405322719,1.0,0.79,5,3,3,feature_rule;fragment;fragment_h_shift,node_2059,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_CH2F,node_2059;node_2202;node_2206;node_2324;node_2328
ETFE,Ethylene-TFE copolymer,CHF2,positive,1,51.00463135769,1.0,0.79,4,3,3,feature_rule;fragment;fragment_h_shift,node_2058,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_CHF2,node_2058;node_2115;node_2163;node_2284
ETFE,Ethylene-TFE copolymer,CF,positive,1,30.99840316273,0.99,0.79,3,2,3,feature_rule;fragment_h_shift,node_2042,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_CF,node_2042;node_2322;node_2326
ETFE,Ethylene-TFE copolymer,F,negative,-1,18.99840316273,0.96,0.74,5,2,5,feature_rule;fragment,node_2051,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_F,node_2051;node_2102;node_2109;node_2124;node_2131
ETFE,Ethylene-TFE copolymer,C3H2F4,negative,-1,114.00926271538,0.942,0.692,23,3,22,fragment;fragment_h_shift;recombination,node_2088,"M | fragment C,F,H from C-C bond break(s) | deprotonation",node_2088;node_2213;node_3023;node_3547;node_7282;node_7428;node_8430;node_9034;node_9041;node_9093;node_9097;node_9182;node_9189;node_9237;node_9241;node_9363;node_9370;node_9414;node_9418;node_9485;node_9492;node_9532;node_9536
ETFE,Ethylene-TFE copolymer,C3H4F2,negative,-1,78.02810645438,0.942,0.692,7,3,6,fragment;fragment_h_shift;recombination,node_2114,"M | fragment C,F,H from C-C bond break(s) | deprotonation",node_2114;node_2237;node_2465;node_2989;node_4067;node_5823;node_5905
ETFE,Ethylene-TFE copolymer,C3H4F4,positive,1,116.02491277984,0.942,0.692,4,3,3,fragment;fragment_h_shift;recombination,node_2087,"M | fragment C,F,H from C-C bond break(s) | protonation",node_2087;node_2214;node_7281;node_7427
ETFE,Ethylene-TFE copolymer,C3H6F2,positive,1,80.04375651884,0.942,0.692,7,3,6,fragment;fragment_h_shift;recombination,node_2113,"M | fragment C,F,H from C-C bond break(s) | protonation",node_2113;node_2238;node_2464;node_2988;node_5826;node_5904;node_6018
ETFE,Ethylene-TFE copolymer,C4H5F3,negative,-1,110.03433464934,0.942,0.692,42,3,38,fragment;fragment_h_shift;recombination,node_2100,"M | fragment C,F,H from C-F bond break(s) | deprotonation",node_2100;node_2107;node_2122;node_2129;node_2225;node_2231;node_2245;node_2251;node_2495;node_2499;node_2503;node_2507;node_2971;node_2975;node_3055;node_3067;node_3851;node_3959;node_4171;node_4279;node_4515;node_4839;node_5159;node_5267;node_5893;node_5901;node_5913;node_5921;node_6053;node_6057;node_6061;node_6065;node_7138;node_7146;node_7234;node_7238;node_7346;node_7370;node_7460;node_7472;node_9261;node_9273
ETFE,Ethylene-TFE copolymer,C4H7F3,positive,1,112.0499847138,0.942,0.692,24,3,20,fragment;fragment_h_shift;recombination,node_2099,"M | fragment C,F,H from C-F bond break(s) | protonation",node_2099;node_2106;node_2121;node_2128;node_2226;node_2232;node_2246;node_2252;node_5892;node_5900;node_5912;node_5920;node_6052;node_6056;node_6060;node_6064;node_7137;node_7145;node_7233;node_7237;node_7345;node_7369;node_7459;node_7471
ETFE,Ethylene-TFE copolymer,C2H2F3,positive,1,83.01085955265,0.8939999999999999,0.6439999999999999,18,3,14,fragment;fragment_h_shift;recombination,node_2155,"M | fragment C,F,H from C-C+C-F bond break(s) | protonation",node_2155;node_2159;node_2166;node_2170;node_2278;node_2282;node_2288;node_2292;node_3080;node_3084;node_5164;node_5272;node_7390;node_7397;node_7481;node_7485;node_9286;node_9290
ETFE,Ethylene-TFE copolymer,C2H3F2,positive,1,65.02028142215,0.8939999999999999,0.6439999999999999,4,3,3,fragment;fragment_h_shift;recombination,node_2143,"M | fragment C,F,H from C-C+C-C bond break(s) | protonation",node_2143;node_2266;node_10052;node_10064
ETFE,Ethylene-TFE copolymer,C2HF2,negative,-1,63.00463135769,0.8939999999999999,0.6439999999999999,6,3,5,fragment;fragment_h_shift;recombination,node_2144,"M | fragment C,F,H from C-C+C-C bond break(s) | deprotonation",node_2144;node_2265;node_5239;node_5347;node_10053;node_10065
ETFE,Ethylene-TFE copolymer,C3H2F3,negative,-1,95.01085955265,0.8939999999999999,0.6439999999999999,16,3,12,fragment;fragment_h_shift;recombination,node_2136,"M | fragment C,F,H from C-C+C-F bond break(s) | deprotonation",node_2136;node_2140;node_2148;node_2152;node_2257;node_2261;node_2269;node_2273;node_3619;node_3623;node_5183;node_5291;node_8512;node_8520;node_8584;node_8588
ETFE,Ethylene-TFE copolymer,C3H4F,negative,-1,59.02970329165,0.8939999999999999,0.6439999999999999,10,3,8,fragment;fragment_h_shift;recombination,node_2179,"M | fragment C,F,H from C-F+C-C bond break(s) | deprotonation",node_2179;node_2191;node_2299;node_2311;node_2541;node_2545;node_5145;node_5253;node_5979;node_5987
ETFE,Ethylene-TFE copolymer,C3H4F3,positive,1,97.02650961711,0.8939999999999999,0.6439999999999999,12,3,8,fragment;fragment_h_shift;recombination,node_2135,"M | fragment C,F,H from C-C+C-F bond break(s) | protonation",node_2135;node_2139;node_2147;node_2151;node_2258;node_2262;node_2270;node_2274;node_8511;node_8519;node_8583;node_8587
ETFE,Ethylene-TFE copolymer,C3H6F,positive,1,61.04535335611,0.8939999999999999,0.6439999999999999,12,3,10,fragment;fragment_h_shift;recombination,node_2178,"M | fragment C,F,H from C-F+C-C bond break(s) | protonation",node_2178;node_2190;node_2300;node_2312;node_2540;node_2544;node_5144;node_5252;node_5982;node_5990;node_6094;node_6098
ETFE,Ethylene-TFE copolymer,C4H5F2,negative,-1,91.03593148661,0.8939999999999999,0.6439999999999999,31,3,25,fragment;fragment_h_shift;recombination,node_2175,"M | fragment C,F,H from C-F+C-F bond break(s) | deprotonation",node_2175;node_2183;node_2187;node_2195;node_2199;node_2211;node_2295;node_2303;node_2307;node_2315;node_2319;node_2331;node_2485;node_3529;node_4587;node_4591;node_4911;node_4915;node_5215;node_5227;node_5323;node_5335;node_5863;node_9698;node_9706;node_9738;node_9742;node_9926;node_9934;node_9954;node_9958
ETFE,Ethylene-TFE copolymer,C4H7F2,positive,1,93.05158155107,0.8939999999999999,0.6439999999999999,24,3,18,fragment;fragment_h_shift;recombination,node_2174,"M | fragment C,F,H from C-F+C-F bond break(s) | protonation",node_2174;node_2182;node_2186;node_2194;node_2198;node_2210;node_2296;node_2304;node_2308;node_2316;node_2320;node_2332;node_2484;node_3528;node_5866;node_6038;node_9697;node_9705;node_9737;node_9741;node_9925;node_9933;node_9953;node_9957
ETFE,Ethylene-TFE copolymer,C2H2F4,positive,1,102.00926271538,0.8919999999999999,0.692,3,3,2,fragment;fragment_h_shift;recombination,node_2095,"M | fragment C,F,H from C-C bond break(s) | protonation",node_2095;node_2222;node_7315
ETFE,Ethylene-TFE copolymer,C3H3F4,positive,1,115.01708774761,0.8740000000000001,0.6540000000000001,22,2,22,fragment;recombination,node_2085,"M | fragment C,F,H from C-C bond break(s) | electron_loss",node_2085;node_3024;node_3548;node_7279;node_7425;node_8431;node_9035;node_9042;node_9094;node_9098;node_9183;node_9190;node_9238;node_9242;node_9364;node_9371;node_9415;node_9419;node_9486;node_9493;node_9533;node_9537
ETFE,Ethylene-TFE copolymer,C3H5F2,positive,1,79.03593148661,0.8740000000000001,0.6540000000000001,6,2,6,fragment;recombination,node_2111,"M | fragment C,F,H from C-C bond break(s) | electron_loss",node_2111;node_2462;node_2986;node_4068;node_5824;node_5902
ETFE,Ethylene-TFE copolymer,C3H5F2,negative,-1,79.03593148661,0.8740000000000001,0.6540000000000001,6,2,6,fragment;recombination,node_2112,"M | fragment C,F,H from C-C bond break(s) | electron_gain",node_2112;node_2463;node_2987;node_5829;node_5903;node_6021
ETFE,Ethylene-TFE copolymer,C4H6F3,positive,1,111.04215968157,0.8740000000000001,0.6540000000000001,38,2,38,fragment;recombination,node_2097,"M | fragment C,F,H from C-F bond break(s) | electron_loss",node_2097;node_2104;node_2119;node_2126;node_2496;node_2500;node_2504;node_2508;node_2972;node_2976;node_3056;node_3068;node_3852;node_3960;node_4172;node_4280;node_4516;node_4840;node_5160;node_5268;node_5890;node_5898;node_5910;node_5918;node_6050;node_6054;node_6058;node_6062;node_7135;node_7143;node_7231;node_7235;node_7343;node_7367;node_7457;node_7469;node_9262;node_9274
ETFE,Ethylene-TFE copolymer,C4H6F3,negative,-1,111.04215968157,0.8740000000000001,0.6540000000000001,20,2,20,fragment;recombination,node_2098,"M | fragment C,F,H from C-F bond break(s) | electron_gain",node_2098;node_2105;node_2120;node_2127;node_5891;node_5899;node_5911;node_5919;node_6051;node_6055;node_6059;node_6063;node_7136;node_7144;node_7232;node_7236;node_7344;node_7368;node_7458;node_7470
ETFE,Ethylene-TFE copolymer,CF2,negative,-1,49.99680632546,0.862,0.692,3,2,2,fragment;fragment_h_shift,node_2118,"M | fragment C,F,H from C-C bond break(s) | deprotonation",node_2118;node_2162;node_2241
ETFE,Ethylene-TFE copolymer,FH,positive,1,20.00622819496,0.8619999999999999,0.6419999999999999,8,2,4,fragment;fragment_h_shift,node_2103,M | single-atom F from C-F bond break | protonation,node_2103;node_2110;node_2125;node_2132;node_2228;node_2234;node_2248;node_2254
ETFE,Ethylene-TFE copolymer,C3H3F4,negative,-1,115.01708774761,0.8540000000000001,0.6540000000000001,3,2,3,fragment;recombination,node_2086,"M | fragment C,F,H from C-C bond break(s) | electron_gain",node_2086;node_7280;node_7426
ETFE,Ethylene-TFE copolymer,C2HF3,positive,1,82.00303452042,0.8260000000000001,0.6060000000000001,14,2,14,fragment;recombination,node_2153,"M | fragment C,F,H from C-C+C-F bond break(s) | electron_loss",node_2153;node_2157;node_2164;node_2168;node_3078;node_3082;node_4158;node_4161;node_5162;node_5270;node_7389;node_7396;node_9284;node_9288
ETFE,Ethylene-TFE copolymer,C2HF3,negative,-1,82.00303452042,0.8260000000000001,0.6060000000000001,14,2,14,fragment;recombination,node_2154,"M | fragment C,F,H from C-C+C-F bond break(s) | electron_gain",node_2154;node_2158;node_2165;node_2169;node_3079;node_3083;node_5163;node_5271;node_7393;node_7400;node_7484;node_7488;node_9285;node_9289
ETFE,Ethylene-TFE copolymer,C3H3F3,positive,1,96.01868458488,0.8260000000000001,0.6060000000000001,12,2,12,fragment;recombination,node_2133,"M | fragment C,F,H from C-C+C-F bond break(s) | electron_loss",node_2133;node_2137;node_2145;node_2149;node_3620;node_3624;node_5184;node_5292;node_8509;node_8517;node_8581;node_8585
ETFE,Ethylene-TFE copolymer,C3H3F3,negative,-1,96.01868458488,0.8260000000000001,0.6060000000000001,8,2,8,fragment;recombination,node_2134,"M | fragment C,F,H from C-C+C-F bond break(s) | electron_gain",node_2134;node_2138;node_2146;node_2150;node_8510;node_8518;node_8582;node_8586
ETFE,Ethylene-TFE copolymer,C3H5F,positive,1,60.03752832388,0.8260000000000001,0.6060000000000001,8,2,8,fragment;recombination,node_2176,"M | fragment C,F,H from C-F+C-C bond break(s) | electron_loss",node_2176;node_2188;node_2538;node_2542;node_5142;node_5250;node_5980;node_5988
ETFE,Ethylene-TFE copolymer,C3H5F,negative,-1,60.03752832388,0.8260000000000001,0.6060000000000001,10,2,10,fragment;recombination,node_2177,"M | fragment C,F,H from C-F+C-C bond break(s) | electron_gain",node_2177;node_2189;node_2539;node_2543;node_5143;node_5251;node_5985;node_5993;node_6097;node_6101
ETFE,Ethylene-TFE copolymer,C4H6F2,positive,1,92.04375651884,0.8260000000000001,0.6060000000000001,25,2,25,fragment;recombination,node_2172,"M | fragment C,F,H from C-F+C-F bond break(s) | electron_loss",node_2172;node_2180;node_2184;node_2192;node_2196;node_2208;node_2482;node_3526;node_4588;node_4592;node_4912;node_4916;node_5216;node_5228;node_5324;node_5336;node_5864;node_9695;node_9703;node_9735;node_9739;node_9923;node_9931;node_9951;node_9955
ETFE,Ethylene-TFE copolymer,C4H6F2,negative,-1,92.04375651884,0.8260000000000001,0.6060000000000001,18,2,18,fragment;recombination,node_2173,"M | fragment C,F,H from C-F+C-F bond break(s) | electron_gain",node_2173;node_2181;node_2185;node_2193;node_2197;node_2209;node_2483;node_3527;node_5869;node_6041;node_9696;node_9704;node_9736;node_9740;node_9924;node_9932;node_9952;node_9956
ETFE,Ethylene-TFE copolymer,C3H2F4,positive,1,114.00926271538,0.8200000000000001,0.6000000000000001,38,2,38,fragment_h_shift;recombination,node_2212,"M | fragment C,F,H from C-C bond break(s) | h_shift_-1 | electron_loss",node_2212;node_3022;node_3546;node_3944;node_3948;node_4052;node_4056;node_4106;node_4264;node_4268;node_4372;node_4376;node_5196;node_5200;node_5204;node_5208;node_5304;node_5308;node_5312;node_5316;node_7277;node_8429;node_9033;node_9040;node_9092;node_9096;node_9181;node_9188;node_9236;node_9240;node_9362;node_9369;node_9413;node_9417;node_9484;node_9491;node_9531;node_9535
ETFE,Ethylene-TFE copolymer,C4H5F3,positive,1,110.03433464934,0.8200000000000001,0.6000000000000001,32,2,32,fragment_h_shift;recombination,node_2224,"M | fragment C,F,H from C-F bond break(s) | h_shift_-1 | electron_loss",node_2224;node_2230;node_2244;node_2250;node_2494;node_2498;node_2502;node_2506;node_2970;node_2974;node_3054;node_3066;node_3850;node_3958;node_4134;node_4146;node_4170;node_4278;node_4514;node_4838;node_5158;node_5266;node_5888;node_5896;node_5908;node_5916;node_7133;node_7141;node_7341;node_7365;node_9260;node_9272
ETFE,Ethylene-TFE copolymer,C2H2F2,negative,-1,64.01245638992,0.806,0.6060000000000001,3,2,3,fragment;recombination,node_2142,"M | fragment C,F,H from C-C+C-C bond break(s) | electron_gain",node_2142;node_10051;node_10063
ETFE,Ethylene-TFE copolymer,C3H4F2,positive,1,78.02810645438,0.8,0.6000000000000001,3,2,3,fragment_h_shift;recombination,node_2236,"M | fragment C,F,H from C-C bond break(s) | h_shift_-1 | electron_loss",node_2236;node_4066;node_5822
ETFE,Ethylene-TFE copolymer,C3H6F2,negative,-1,80.04375651884,0.8,0.6000000000000001,3,2,3,fragment_h_shift;recombination,node_2239,"M | fragment C,F,H from C-C bond break(s) | h_shift_+1 | electron_gain",node_2239;node_5827;node_6019
ETFE,Ethylene-TFE copolymer,C2H5,positive,1,29.03912516115,0.7980000000000003,0.6580000000000001,2,2,2,feature_rule;fragment,node_2067,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H5,node_2067;node_2089
ETFE,Ethylene-TFE copolymer,C2HF4,negative,-1,101.00143768315,0.7940000000000003,0.6540000000000001,2,2,2,fragment;recombination,node_2094,"M | fragment C,F,H from C-C bond break(s) | electron_gain",node_2094;node_7314
ETFE,Ethylene-TFE copolymer,CHF2,negative,-1,51.00463135769,0.7940000000000003,0.6540000000000001,2,2,2,fragment;fragment_h_shift,node_2116,"M | fragment C,F,H from C-C bond break(s) | electron_gain",node_2116;node_2285
ETFE,Ethylene-TFE copolymer,C2H4,negative,-1,28.03130012892,0.792,0.692,2,2,1,fragment;fragment_h_shift,node_2092,"M | fragment C,H from C-C bond break(s) | deprotonation",node_2092;node_2217
ETFE,Ethylene-TFE copolymer,C2H6,positive,1,30.04695019338,0.792,0.692,2,2,1,fragment;fragment_h_shift,node_2091,"M | fragment C,H from C-C bond break(s) | protonation",node_2091;node_2218
ETFE,Ethylene-TFE copolymer,CH2F2,positive,1,52.01245638992,0.792,0.692,2,2,1,fragment;fragment_h_shift,node_2117,"M | fragment C,F,H from C-C bond break(s) | protonation",node_2117;node_2242
ETFE,Ethylene-TFE copolymer,C2F5,positive,1,118.99201581365,0.79,0.79,1,1,1,feature_rule,node_2047,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C2F5,node_2047
ETFE,Ethylene-TFE copolymer,C2F5,negative,-1,118.99201581365,0.79,0.79,1,1,1,feature_rule,node_2056,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C2F5,node_2056
ETFE,Ethylene-TFE copolymer,C2H2F,positive,1,45.01405322719,0.79,0.79,1,1,1,feature_rule,node_2061,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_C2H2F,node_2061
ETFE,Ethylene-TFE copolymer,C3F3,positive,1,92.99520948819,0.79,0.79,1,1,1,feature_rule,node_2048,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C3F3,node_2048
ETFE,Ethylene-TFE copolymer,C3F7,positive,1,168.98882213911,0.79,0.79,1,1,1,feature_rule,node_2050,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_C3F7,node_2050
ETFE,Ethylene-TFE copolymer,C3H3F2,positive,1,77.02028142215,0.79,0.79,1,1,1,feature_rule,node_2065,M | fluorocarbon_motif | fluorocarbon_fragmentation | hfc_C3H3F2,node_2065
ETFE,Ethylene-TFE copolymer,CF3,positive,1,68.99520948819,0.79,0.79,1,1,1,feature_rule,node_2044,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_CF3,node_2044
ETFE,Ethylene-TFE copolymer,CF3,negative,-1,68.99520948819,0.79,0.79,1,1,1,feature_rule,node_2053,M | fluorocarbon_motif | fluorocarbon_fragmentation | diagnostic_CF3,node_2053
ETFE,Ethylene-TFE copolymer,C4H6F4,positive,1,130.0405628443,0.786,0.5660000000000001,10,2,10,parent;recombination,node_2448,node_0003 + node_0039 | single_dehydrogenative_recombination | protonation,node_2081;node_2448;node_2556;node_2896;node_3004;node_5794;node_6002;node_6979;node_7057;node_7155
ETFE,Ethylene-TFE copolymer,F,positive,1,18.99840316273,0.774,0.6040000000000001,4,1,4,fragment,node_2101,M | single-atom F from C-F bond break | electron_loss,node_2101;node_2108;node_2123;node_2130
ETFE,Ethylene-TFE copolymer,C2H2F3,negative,-1,83.01085955265,0.772,0.552,8,2,8,fragment_h_shift;recombination,node_2279,"M | fragment C,F,H from C-C+C-F bond break(s) | h_shift_+1 | electron_gain",node_2279;node_2283;node_2289;node_2293;node_7391;node_7398;node_7482;node_7486
ETFE,Ethylene-TFE copolymer,C3H4F,positive,1,59.02970329165,0.772,0.552,4,2,4,fragment_h_shift;recombination,node_2298,"M | fragment C,F,H from C-F+C-C bond break(s) | h_shift_-1 | electron_loss",node_2298;node_2310;node_5978;node_5986
ETFE,Ethylene-TFE copolymer,C3H6F,negative,-1,61.04535335611,0.772,0.552,6,2,6,fragment_h_shift;recombination,node_2301,"M | fragment C,F,H from C-F+C-C bond break(s) | h_shift_+1 | electron_gain",node_2301;node_2313;node_5983;node_5991;node_6095;node_6099
ETFE,Ethylene-TFE copolymer,C4H5F2,positive,1,91.03593148661,0.772,0.552,19,2,19,fragment_h_shift;recombination,node_2294,"M | fragment C,F,H from C-F+C-F bond break(s) | h_shift_-1 | electron_loss",node_2294;node_2302;node_2306;node_2314;node_2318;node_2330;node_4586;node_4590;node_4910;node_4914;node_5214;node_5226;node_5322;node_5334;node_5862;node_9693;node_9701;node_9921;node_9929
ETFE,Ethylene-TFE copolymer,C4H7F2,negative,-1,93.05158155107,0.772,0.552,8,2,8,fragment_h_shift;recombination,node_2297,"M | fragment C,F,H from C-F+C-F bond break(s) | h_shift_+1 | electron_gain",node_2297;node_2305;node_2309;node_2317;node_2321;node_2333;node_5867;node_6039
ETFE,Ethylene-TFE copolymer,C4H7F3,negative,-1,112.0499847138,0.77,0.6000000000000001,4,1,4,fragment_h_shift,node_2227,"M | fragment C,F,H from C-F bond break(s) | h_shift_+1 | electron_gain",node_2227;node_2233;node_2247;node_2253
ETFE,Ethylene-TFE copolymer,C4H5F4,negative,-1,129.03273781207,0.756,0.5359999999999999,10,2,10,parent;recombination,node_5797,node_0037 + node_0040 | h_transfer_recombination | deprotonation,node_2084;node_2447;node_2555;node_2895;node_3003;node_5797;node_6005;node_6982;node_7056;node_7158
ETFE,Ethylene-TFE copolymer,C4H7F4,positive,1,131.04838787653,0.756,0.5359999999999999,5,2,5,parent;recombination,node_5796,node_0037 + node_0040 | h_transfer_recombination | protonation,node_2083;node_5796;node_6004;node_6981;node_7157
ETFE,Ethylene-TFE copolymer,C3H2F6,positive,1,152.00606904084,0.736,0.5660000000000001,5,1,5,recombination,node_2572,node_0004 + node_0049 | single_dehydrogenative_recombination | protonation,node_2572;node_2992;node_6133;node_6209;node_6315
ETFE,Ethylene-TFE copolymer,C4H4F6,positive,1,166.0217191053,0.736,0.5660000000000001,7,1,7,recombination,node_2356,node_0002 + node_0049 | single_dehydrogenative_recombination | protonation,node_2356;node_2984;node_5506;node_5584;node_5702;node_6175;node_6337
ETFE,Ethylene-TFE copolymer,C5H10F2,positive,1,108.07505664776,0.736,0.5660000000000001,4,1,4,recombination,node_2460,node_0003 + node_0047 | single_dehydrogenative_recombination | protonation,node_2460;node_2880;node_5818;node_6014
ETFE,Ethylene-TFE copolymer,C5H6F6,positive,1,180.03736916976,0.736,0.5660000000000001,6,1,6,recombination,node_2568,node_0004 + node_0047 | single_dehydrogenative_recombination | protonation,node_2568;node_2884;node_5548;node_5724;node_6126;node_6311
ETFE,Ethylene-TFE copolymer,C5H7F5,positive,1,162.04679103926,0.736,0.5660000000000001,32,1,32,recombination,node_2680,node_0005 + node_0049 | single_dehydrogenative_recombination | protonation,node_2680;node_2788;node_2996;node_3000;node_3008;node_3012;node_3116;node_3224;node_6239;node_6263;node_6369;node_6381;node_6423;node_6501;node_6607;node_6707;node_6785;node_6887;node_7045;node_7053;node_7065;node_7073;node_7189;node_7193;node_7197;node_7201;node_7247;node_7255;node_7409;node_7413;node_7559;node_7795
ETFE,Ethylene-TFE copolymer,C5H8F4,positive,1,144.05621290876,0.736,0.5660000000000001,34,1,34,recombination,node_2336,node_0002 + node_0037 | single_dehydrogenative_recombination | protonation,node_2336;node_2444;node_5466;node_5682;node_6581;node_6589;node_6685;node_6689;node_6865;node_6873;node_6965;node_6969;node_7021;node_7177;node_7337;node_7353;node_7361;node_7377;node_7385;node_7407;node_7455;node_7463;node_7467;node_7475;node_7479;node_7491;node_7639;node_7647;node_7727;node_7731;node_7875;node_7883;node_7959;node_7963
ETFE,Ethylene-TFE copolymer,C6H11F3,positive,1,140.08128484272,0.736,0.5660000000000001,20,1,20,recombination,node_2452,node_0003 + node_0041 | single_dehydrogenative_recombination | protonation,node_2452;node_2456;node_2468;node_2472;node_2664;node_2772;node_3096;node_3204;node_5802;node_5810;node_5834;node_5842;node_6006;node_6010;node_6022;node_6026;node_7089;node_7113;node_7209;node_7221
ETFE,Ethylene-TFE copolymer,C6H8F6,positive,1,194.05301923422,0.736,0.5660000000000001,48,1,48,recombination,node_2352,node_0002 + node_0047 | single_dehydrogenative_recombination | protonation,node_2352;node_2876;node_5498;node_5698;node_6231;node_6247;node_6255;node_6271;node_6279;node_6301;node_6365;node_6373;node_6377;node_6385;node_6389;node_6401;node_6489;node_6497;node_6509;node_6517;node_6641;node_6645;node_6649;node_6653;node_6773;node_6781;node_6793;node_6801;node_6921;node_6925;node_6929;node_6933;node_7547;node_7555;node_7567;node_7575;node_7683;node_7687;node_7691;node_7695;node_7783;node_7791;node_7803;node_7811;node_7915;node_7919;node_7923;node_7927
ETFE,Ethylene-TFE copolymer,C7H11F5,positive,1,190.07809116818,0.736,0.5660000000000001,16,1,16,recombination,node_2676,node_0005 + node_0047 | single_dehydrogenative_recombination | protonation,node_2676;node_2784;node_2888;node_2892;node_2900;node_2904;node_3112;node_3220;node_6415;node_6603;node_6699;node_6883;node_6987;node_6995;node_7159;node_7163
ETFE,Ethylene-TFE copolymer,C3H4F3,negative,-1,97.02650961711,0.722,0.552,4,1,4,fragment_h_shift,node_2259,"M | fragment C,F,H from C-C+C-F bond break(s) | h_shift_+1 | electron_gain",node_2259;node_2263;node_2271;node_2275
