formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C24H19OS4,"{'C': 24, 'S': 4, 'H': 19, 'O': 1}",451.03187492954,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift +1 | OH | ; | break 1 bond(s) + 3×repeat | H shift +2 | O | ; | break 1 bond(s) + 3×repeat | H shift +1 | OH,1,1,OH,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18999999999999995
C48H33S9,"{'C': 48, 'H': 33, 'S': 9}",897.00686663319,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 7×repeat | -H,0,0,-H,,,0.18999999999999995
C48H34S9,"{'C': 48, 'H': 34, 'S': 9}",898.0146916654201,neutral,0,PPS,Polyphenylene Sulfide,oligomer,M + 7×repeat,0,0,,,,0.18999999999999995
C48H35S9,"{'C': 48, 'H': 35, 'S': 9}",899.02251669765,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 7×repeat | H,0,0,H,,,0.18999999999999995
C29H18S5,"{'C': 29, 'S': 5, 'H': 18}",526.00120645214,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 1 bond(s) + 4×repeat | -CH3 | ; | break 1 bond(s) + 4×repeat | -CH3,1,0,,CH3,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H18S5,"{'C': 30, 'S': 5, 'H': 18}",538.00120645214,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | H shift -2 | -H | ; | break 1 bond(s) + 4×repeat | H shift -2 | -H,1,-2,-H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H19S5,"{'C': 30, 'S': 5, 'H': 19}",539.00903148437,neutral,0,PPS,Polyphenylene Sulfide,h_shift,break 1 bond(s) + 4×repeat | H shift -2 | ; | break 1 bond(s) + 4×repeat | H shift -2,1,-2,,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H19S5,"{'C': 30, 'S': 5, 'H': 19}",539.00903148437,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 1 bond(s) + 4×repeat | -H2 | ; | break 1 bond(s) + 4×repeat | -H2,1,0,,H2,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H20S5,"{'C': 30, 'S': 5, 'H': 20}",540.0168565166,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | H shift -2 | H | ; | break 1 bond(s) + 4×repeat | H shift -2 | H,1,-2,H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H22S5,"{'C': 30, 'S': 5, 'H': 22}",542.03250658106,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | H shift +2 | -H | ; | break 1 bond(s) + 4×repeat | H shift +2 | -H,1,2,-H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H23S5,"{'C': 30, 'S': 5, 'H': 23}",543.04033161329,neutral,0,PPS,Polyphenylene Sulfide,h_shift,break 1 bond(s) + 4×repeat | H shift +2 | ; | break 1 bond(s) + 4×repeat | H shift +2,1,2,,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C30H24S5,"{'C': 30, 'S': 5, 'H': 24}",544.0481566455201,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | H shift +2 | H | ; | break 1 bond(s) + 4×repeat | H shift +2 | H,1,2,H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.18
C36H25ClS7,"{'C': 36, 'H': 25, 'S': 7, 'Cl': 1}",715.96897670855,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -1 | Cl,0,-1,Cl,,,0.17999999999999994
C36H25KS7,"{'C': 36, 'H': 25, 'S': 7, 'K': 1}",719.9638305129499,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -1 | K,0,-1,K,,,0.17999999999999994
C36H25NaS7,"{'C': 36, 'H': 25, 'S': 7, 'Na': 1}",703.98989330855,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -1 | Na,0,-1,Na,,,0.17999999999999994
C36H25OS7,"{'C': 36, 'H': 25, 'S': 7, 'O': 1}",696.99503864612,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -1 | O,0,-1,O,,,0.17999999999999994
C36H27ClS7,"{'C': 36, 'H': 27, 'S': 7, 'Cl': 1}",717.98462677301,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift +1 | Cl,0,1,Cl,,,0.17999999999999994
C36H27KS7,"{'C': 36, 'H': 27, 'S': 7, 'K': 1}",721.97948057741,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift +1 | K,0,1,K,,,0.17999999999999994
C36H27NaS7,"{'C': 36, 'H': 27, 'S': 7, 'Na': 1}",706.00554337301,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift +1 | Na,0,1,Na,,,0.17999999999999994
C36H28OS7,"{'C': 36, 'H': 28, 'S': 7, 'O': 1}",700.01851374281,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift +1 | OH | ; | M + 5×repeat | H shift +2 | O,0,1,OH,,,0.17999999999999994
C41H27S8,"{'C': 41, 'H': 27, 'S': 8}",774.98784526541,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,M + 6×repeat | -CH3,0,0,,CH3,,0.17000000000000004
C42H27S8,"{'C': 42, 'H': 27, 'S': 8}",786.98784526541,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | H shift -2 | -H,0,-2,-H,,,0.17000000000000004
C42H28S8,"{'C': 42, 'H': 28, 'S': 8}",787.99567029764,neutral,0,PPS,Polyphenylene Sulfide,h_shift,M + 6×repeat | H shift -2,0,-2,,,,0.17000000000000004
C42H28S8,"{'C': 42, 'H': 28, 'S': 8}",787.99567029764,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,M + 6×repeat | -H2,0,0,,H2,,0.17000000000000004
C42H29S8,"{'C': 42, 'H': 29, 'S': 8}",789.00349532987,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | H shift -2 | H,0,-2,H,,,0.17000000000000004
C42H31S8,"{'C': 42, 'H': 31, 'S': 8}",791.01914539433,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | H shift +2 | -H,0,2,-H,,,0.17000000000000004
C42H32S8,"{'C': 42, 'H': 32, 'S': 8}",792.02697042656,neutral,0,PPS,Polyphenylene Sulfide,h_shift,M + 6×repeat | H shift +2,0,2,,,,0.17000000000000004
C42H33S8,"{'C': 42, 'H': 33, 'S': 8}",793.03479545879,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | H shift +2 | H,0,2,H,,,0.17000000000000004
C18H12ClS2,"{'C': 18, 'H': 12, 'S': 2, 'Cl': 1}",327.00689541756,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 2×repeat | Cl,2,0,Cl,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.17
C18H12KS2,"{'C': 18, 'H': 12, 'S': 2, 'K': 1}",331.00174922196,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 2×repeat | K,2,0,K,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.17
C18H12NaS2,"{'C': 18, 'H': 12, 'S': 2, 'Na': 1}",315.02781201756,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 2×repeat | Na,2,0,Na,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.17
C18H12OS2,"{'C': 18, 'H': 12, 'S': 2, 'O': 1}",308.03295735513,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 2×repeat | O,2,0,O,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.17
C18H13OS2,"{'C': 18, 'H': 13, 'S': 2, 'O': 1}",309.04078238736,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 2×repeat | OH | ; | break 2 bond(s) + 2×repeat | H shift +1 | O,2,0,OH,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.17
C11H3S,"{'C': 11, 'H': 3, 'S': 1}",166.99554627109,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 1×repeat | H shift -2 | -CH3,2,-2,,CH3,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16999999999999998
C11H7S,"{'C': 11, 'H': 7, 'S': 1}",171.02684640001,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 1×repeat | H shift +2 | -CH3,2,2,,CH3,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16999999999999998
C12H4S,"{'C': 12, 'H': 4, 'S': 1}",180.00337130332,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 1×repeat | H shift -2 | -H2,2,-2,,H2,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16999999999999998
C12H8S,"{'C': 12, 'H': 8, 'S': 1}",184.03467143224,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 1×repeat | H shift +2 | -H2,2,2,,H2,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16999999999999998
C23H12S4,"{'C': 23, 'S': 4, 'H': 12}",415.98218508436,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 1 bond(s) + 3×repeat | H shift -2 | -CH3 | ; | break 1 bond(s) + 3×repeat | H shift -2 | -CH3,1,-2,,CH3,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.16000000000000003
C23H16S4,"{'C': 23, 'S': 4, 'H': 16}",420.01348521328,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 1 bond(s) + 3×repeat | H shift +2 | -CH3 | ; | break 1 bond(s) + 3×repeat | H shift +2 | -CH3,1,2,,CH3,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.16000000000000003
C24H13S4,"{'C': 24, 'S': 4, 'H': 13}",428.99001011659,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 1 bond(s) + 3×repeat | H shift -2 | -H2 | ; | break 1 bond(s) + 3×repeat | H shift -2 | -H2,1,-2,,H2,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.16000000000000003
C24H14S3,"{'C': 24, 'H': 14, 'S': 3}",398.02576397442,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 3×repeat | H shift -1 | -H,2,-1,-H,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16000000000000003
C24H15S3,"{'C': 24, 'H': 15, 'S': 3}",399.03358900665,neutral,0,PPS,Polyphenylene Sulfide,h_shift,break 2 bond(s) + 3×repeat | H shift -1,2,-1,,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16000000000000003
C24H16S3,"{'C': 24, 'H': 16, 'S': 3}",400.04141403888,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 3×repeat | H shift -1 | H,2,-1,H,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16000000000000003
C24H16S3,"{'C': 24, 'H': 16, 'S': 3}",400.04141403888,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 3×repeat | H shift +1 | -H,2,1,-H,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16000000000000003
C24H17S3,"{'C': 24, 'H': 17, 'S': 3}",401.04923907111,neutral,0,PPS,Polyphenylene Sulfide,h_shift,break 2 bond(s) + 3×repeat | H shift +1,2,1,,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16000000000000003
C24H17S4,"{'C': 24, 'S': 4, 'H': 17}",433.02131024551,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 1 bond(s) + 3×repeat | H shift +2 | -H2 | ; | break 1 bond(s) + 3×repeat | H shift +2 | -H2,1,2,,H2,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.16000000000000003
C24H18S3,"{'C': 24, 'H': 18, 'S': 3}",402.05706410334,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 3×repeat | H shift +1 | H,2,1,H,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.16000000000000003
C30H21ClS5,"{'C': 30, 'S': 5, 'H': 21, 'Cl': 1}",575.99353423083,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | Cl | ; | break 1 bond(s) + 4×repeat | Cl,1,0,Cl,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.15999999999999998
C30H21KS5,"{'C': 30, 'S': 5, 'H': 21, 'K': 1}",579.9883880352301,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | K | ; | break 1 bond(s) + 4×repeat | K,1,0,K,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.15999999999999998
C30H21NaS5,"{'C': 30, 'S': 5, 'H': 21, 'Na': 1}",564.01445083083,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | Na | ; | break 1 bond(s) + 4×repeat | Na,1,0,Na,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.15999999999999998
C30H21OS5,"{'C': 30, 'S': 5, 'H': 21, 'O': 1}",557.0195961684,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | O | ; | break 1 bond(s) + 4×repeat | H shift -1 | OH | ; | break 1 bond(s) + 4×repeat | O,1,0,O,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.15999999999999998
C30H22OS5,"{'C': 30, 'S': 5, 'H': 22, 'O': 1}",558.02742120063,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 4×repeat | OH | ; | break 1 bond(s) + 4×repeat | H shift +1 | O | ; | break 1 bond(s) + 4×repeat | OH,1,0,OH,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.15999999999999998
C35H21S7,"{'C': 35, 'H': 21, 'S': 7}",664.9688238976299,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,M + 5×repeat | H shift -2 | -CH3,0,-2,,CH3,,0.15000000000000002
C35H25S7,"{'C': 35, 'H': 25, 'S': 7}",669.00012402655,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,M + 5×repeat | H shift +2 | -CH3,0,2,,CH3,,0.15000000000000002
C36H22S7,"{'C': 36, 'H': 22, 'S': 7}",677.97664892986,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,M + 5×repeat | H shift -2 | -H2,0,-2,,H2,,0.15000000000000002
C36H26S7,"{'C': 36, 'H': 26, 'S': 7}",682.00794905878,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,M + 5×repeat | H shift +2 | -H2,0,2,,H2,,0.15000000000000002
C42H30ClS8,"{'C': 42, 'H': 30, 'S': 8, 'Cl': 1}",824.9801730441,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | Cl,0,0,Cl,,,0.15000000000000002
C42H30KS8,"{'C': 42, 'H': 30, 'S': 8, 'K': 1}",828.9750268485,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | K,0,0,K,,,0.15000000000000002
C42H30NaS8,"{'C': 42, 'H': 30, 'S': 8, 'Na': 1}",813.0010896441,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | Na,0,0,Na,,,0.15000000000000002
C42H30OS8,"{'C': 42, 'H': 30, 'S': 8, 'O': 1}",806.00623498167,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | O,0,0,O,,,0.15000000000000002
C42H31OS8,"{'C': 42, 'H': 31, 'S': 8, 'O': 1}",807.0140600139,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 6×repeat | OH | ; | M + 6×repeat | H shift +1 | O,0,0,OH,,,0.15000000000000002
C12H10ClS,"{'C': 12, 'H': 10, 'S': 1, 'Cl': 1}",221.01917417869998,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift +2 | Cl,2,2,Cl,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H10KS,"{'C': 12, 'H': 10, 'S': 1, 'K': 1}",225.0140279831,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift +2 | K,2,2,K,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H10NaS,"{'C': 12, 'H': 10, 'S': 1, 'Na': 1}",209.0400907787,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift +2 | Na,2,2,Na,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H11OS,"{'C': 12, 'H': 11, 'S': 1, 'O': 1}",203.0530611485,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift +2 | OH,2,2,OH,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H6ClS,"{'C': 12, 'H': 6, 'S': 1, 'Cl': 1}",216.98787404978,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift -2 | Cl,2,-2,Cl,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H6KS,"{'C': 12, 'H': 6, 'S': 1, 'K': 1}",220.98272785418,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift -2 | K,2,-2,K,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H6NaS,"{'C': 12, 'H': 6, 'S': 1, 'Na': 1}",205.00879064978,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift -2 | Na,2,-2,Na,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C12H6OS,"{'C': 12, 'H': 6, 'S': 1, 'O': 1}",198.01393598735,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 1×repeat | H shift -2 | O,2,-2,O,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14999999999999997
C36H23S6,"{'C': 36, 'S': 6, 'H': 23}",647.01240278769,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 5×repeat | H shift -1 | -H | ; | break 1 bond(s) + 5×repeat | H shift -1 | -H,1,-1,-H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.1499999999999999
C36H24S6,"{'C': 36, 'S': 6, 'H': 24}",648.02022781992,neutral,0,PPS,Polyphenylene Sulfide,h_shift,break 1 bond(s) + 5×repeat | H shift -1 | ; | break 1 bond(s) + 5×repeat | H shift -1,1,-1,,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.1499999999999999
C36H25S6,"{'C': 36, 'S': 6, 'H': 25}",649.02805285215,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 5×repeat | H shift -1 | H | ; | break 1 bond(s) + 5×repeat | H shift -1 | H,1,-1,H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.1499999999999999
C36H25S6,"{'C': 36, 'S': 6, 'H': 25}",649.02805285215,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 5×repeat | H shift +1 | -H | ; | break 1 bond(s) + 5×repeat | H shift +1 | -H,1,1,-H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.1499999999999999
C36H26S6,"{'C': 36, 'S': 6, 'H': 26}",650.0358778843799,neutral,0,PPS,Polyphenylene Sulfide,h_shift,break 1 bond(s) + 5×repeat | H shift +1 | ; | break 1 bond(s) + 5×repeat | H shift +1,1,1,,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.1499999999999999
C36H27S6,"{'C': 36, 'S': 6, 'H': 27}",651.04370291661,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 5×repeat | H shift +1 | H | ; | break 1 bond(s) + 5×repeat | H shift +1 | H,1,1,H,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.1499999999999999
C17H10S2,"{'C': 17, 'H': 10, 'S': 2}",278.0223926711,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 2×repeat | H shift +1 | -CH3,2,1,,CH3,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14000000000000004
C17H8S2,"{'C': 17, 'H': 8, 'S': 2}",276.00674260664,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 2×repeat | H shift -1 | -CH3,2,-1,,CH3,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14000000000000004
C18H11S2,"{'C': 18, 'H': 11, 'S': 2}",291.03021770333,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 2×repeat | H shift +1 | -H2,2,1,,H2,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14000000000000004
C18H9S2,"{'C': 18, 'H': 9, 'S': 2}",289.01456763887,neutral,0,PPS,Polyphenylene Sulfide,neutral_loss,break 2 bond(s) + 2×repeat | H shift -1 | -H2,2,-1,,H2,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.14000000000000004
C24H15ClS4,"{'C': 24, 'S': 4, 'H': 15, 'Cl': 1}",465.97451286305,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift -2 | Cl | ; | break 1 bond(s) + 3×repeat | H shift -2 | Cl,1,-2,Cl,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H15KS4,"{'C': 24, 'S': 4, 'H': 15, 'K': 1}",469.96936666745,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift -2 | K | ; | break 1 bond(s) + 3×repeat | H shift -2 | K,1,-2,K,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H15NaS4,"{'C': 24, 'S': 4, 'H': 15, 'Na': 1}",453.99542946305,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift -2 | Na | ; | break 1 bond(s) + 3×repeat | H shift -2 | Na,1,-2,Na,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H15OS4,"{'C': 24, 'S': 4, 'H': 15, 'O': 1}",447.00057480062,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift -2 | O | ; | break 1 bond(s) + 3×repeat | H shift -2 | O,1,-2,O,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H19ClS4,"{'C': 24, 'S': 4, 'H': 19, 'Cl': 1}",470.00581299197,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift +2 | Cl | ; | break 1 bond(s) + 3×repeat | H shift +2 | Cl,1,2,Cl,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H19KS4,"{'C': 24, 'S': 4, 'H': 19, 'K': 1}",474.00066679637,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift +2 | K | ; | break 1 bond(s) + 3×repeat | H shift +2 | K,1,2,K,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H19NaS4,"{'C': 24, 'S': 4, 'H': 19, 'Na': 1}",458.02672959197,positive,1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift +2 | Na | ; | break 1 bond(s) + 3×repeat | H shift +2 | Na,1,2,Na,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C24H20OS4,"{'C': 24, 'S': 4, 'H': 20, 'O': 1}",452.03969996177,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 1 bond(s) + 3×repeat | H shift +2 | OH | ; | break 1 bond(s) + 3×repeat | H shift +2 | OH,1,2,OH,,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]",0.14
C48H32S9,"{'C': 48, 'H': 32, 'S': 9}",895.99904160096,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 7×repeat | H shift -1 | -H,0,-1,-H,,,0.1399999999999999
C48H33S9,"{'C': 48, 'H': 33, 'S': 9}",897.00686663319,neutral,0,PPS,Polyphenylene Sulfide,h_shift,M + 7×repeat | H shift -1,0,-1,,,,0.1399999999999999
C48H34S9,"{'C': 48, 'H': 34, 'S': 9}",898.0146916654201,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 7×repeat | H shift -1 | H,0,-1,H,,,0.1399999999999999
C48H34S9,"{'C': 48, 'H': 34, 'S': 9}",898.0146916654201,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 7×repeat | H shift +1 | -H,0,1,-H,,,0.1399999999999999
C48H35S9,"{'C': 48, 'H': 35, 'S': 9}",899.02251669765,neutral,0,PPS,Polyphenylene Sulfide,h_shift,M + 7×repeat | H shift +1,0,1,,,,0.1399999999999999
C48H36S9,"{'C': 48, 'H': 36, 'S': 9}",900.03034172988,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 7×repeat | H shift +1 | H,0,1,H,,,0.1399999999999999
C30H19S4,"{'C': 30, 'H': 19, 'S': 4}",507.03696030997,negative,-1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 4×repeat | -H,2,0,-H,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.13
C30H20S4,"{'C': 30, 'H': 20, 'S': 4}",508.0447853422,neutral,0,PPS,Polyphenylene Sulfide,fragment,break 2 bond(s) + 4×repeat,2,0,,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.13
C30H21S4,"{'C': 30, 'H': 21, 'S': 4}",509.05261037443,positive,1,PPS,Polyphenylene Sulfide,adduct,break 2 bond(s) + 4×repeat | H,2,0,H,,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13]",0.13
C36H24ClS7,"{'C': 36, 'H': 24, 'S': 7, 'Cl': 1}",714.96115167632,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -2 | Cl,0,-2,Cl,,,0.13
C36H24KS7,"{'C': 36, 'H': 24, 'S': 7, 'K': 1}",718.95600548072,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -2 | K,0,-2,K,,,0.13
C36H24NaS7,"{'C': 36, 'H': 24, 'S': 7, 'Na': 1}",702.98206827632,positive,1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -2 | Na,0,-2,Na,,,0.13
C36H24OS7,"{'C': 36, 'H': 24, 'S': 7, 'O': 1}",695.9872136138899,negative,-1,PPS,Polyphenylene Sulfide,adduct,M + 5×repeat | H shift -2 | O,0,-2,O,,,0.13
