formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C15H9NO3,"{'O': 3, 'C': 15, 'N': 1, 'H': 9}",251.05824315321001,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H,1,2,-H,,"[0, 1, 2, 3, 4, 5, 6, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 54, 55, 56, 57, 58, 59]",0.5
C15H9NO4,"{'O': 4, 'C': 15, 'N': 1, 'H': 9}",267.05315777278,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | OH | ; | break 2 bond(s) | H shift +1 | O,1,2,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 54, 55, 56, 57, 58, 59]",0.5
C16H10N2O2,"{'C': 16, 'N': 2, 'O': 2, 'H': 10}",262.0742275703,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 2 bond(s) | -OH,1,0,,OH,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H10N2O3,"{'O': 3, 'C': 16, 'N': 2, 'H': 10}",278.06914218987,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 1 bond(s) | H shift +1 | -H2,1,0,,OH,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H10N2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 10}",278.06914218987,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H10N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 10}",294.06405680944,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H12N2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 12}",280.08479225433,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H,1,2,-H,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H12N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 12}",296.0797068739,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H | ; | break 1 bond(s) | OH | ; | break 1 bond(s) | H shift +1 | O,1,2,-H,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H13N2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 13}",281.09261728656,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H13N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 13}",297.08753190613,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H14N2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 14}",282.10044231879,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H14N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 14}",298.09535693836,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H8N2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 8}",276.05349212541,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H8N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 8}",292.04840674498,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H8NO3,"{'C': 16, 'N': 1, 'O': 3, 'H': 8}",262.05041812098,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -NH3 | ; | break 2 bond(s) | -NH3 | ; | break 2 bond(s) | -NH3,1,0,,NH3,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H8NO4,"{'O': 4, 'C': 16, 'N': 1, 'H': 8}",278.04533274055,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -NH3 | ; | break 2 bond(s) | -NH3,1,0,,NH3,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H9N2O2,"{'C': 16, 'N': 2, 'O': 2, 'H': 9}",261.06640253807,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2O | ; | break 2 bond(s) | H shift -1 | -OH | ; | break 2 bond(s) | -H2O,1,0,,H2O,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H9N2O3,"{'O': 3, 'C': 16, 'N': 2, 'H': 9}",277.06131715764,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2O | ; | break 1 bond(s) | -H2 | ; | break 2 bond(s) | H shift -1 | -OH,1,0,,H2O,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H9N2O3,"{'C': 16, 'N': 2, 'O': 3, 'H': 9}",277.06131715764,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H9N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 9}",293.05623177721,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C16H9N2O4,"{'O': 4, 'C': 16, 'N': 2, 'H': 9}",293.05623177721,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2 | ; | break 2 bond(s) | -H2,1,0,,H2,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",0.5
C20H12NO2,"{'O': 2, 'C': 20, 'N': 1, 'H': 12}",298.08680363033,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CO2 | ; | break 2 bond(s) | -CO2,1,0,,CO2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C20H12NO3,"{'O': 3, 'C': 20, 'N': 1, 'H': 12}",314.0817182499,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CO | ; | break 2 bond(s) | -CO,1,0,,CO,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C20H9NO4,"{'O': 4, 'C': 20, 'N': 1, 'H': 9}",327.05315777278,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CH3 | ; | break 2 bond(s) | -CH3,1,0,,CH3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H10NO3,"{'O': 3, 'C': 21, 'N': 1, 'H': 10}",324.06606818544003,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2O | ; | break 2 bond(s) | H shift -1 | -OH | ; | break 2 bond(s) | -H2O,1,0,,H2O,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H10NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 10}",340.06098280501,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H10NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 10}",340.06098280501,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2 | ; | break 2 bond(s) | H shift +1 | -NH3 | ; | break 2 bond(s) | -H2,1,0,,H2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H11NO3,"{'O': 3, 'C': 21, 'N': 1, 'H': 11}",325.07389321767,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 2 bond(s) | -OH,1,0,,OH,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H11NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 11}",341.06880783724,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H12N2O4,"{'C': 21, 'O': 4, 'N': 2, 'H': 12}",356.0797068739,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CH3 | ; | break 2 bond(s) | H shift +2 | -H2,1,0,,CH3,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C21H13NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 13}",343.0844579017,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H,1,2,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H14NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 14}",344.09228293393,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H15N2O2,"{'C': 21, 'O': 2, 'N': 2, 'H': 15}",327.11335273145,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CO2,1,0,,CO2,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C21H15N2O3,"{'C': 21, 'O': 3, 'N': 2, 'H': 15}",343.10826735102,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CO,1,0,,CO,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C21H15NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 15}",345.10010796616,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H9NO4,"{'O': 4, 'C': 21, 'N': 1, 'H': 9}",339.05315777278,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C21H9O4,"{'O': 4, 'C': 21, 'H': 9}",325.05008376835,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -NH3 | ; | break 2 bond(s) | -NH3,1,0,,NH3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C22H12N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 12}",368.0797068739,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | -H,1,-2,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H12NO4,"{'C': 22, 'O': 4, 'N': 1, 'H': 12}",354.07663286947,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -NH3,1,0,,NH3,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H13N2O3,"{'C': 22, 'O': 3, 'N': 2, 'H': 13}",353.09261728656,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2O,1,0,,H2O,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H13N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 13}",369.08753190613,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift -2,1,-2,,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H13N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 13}",369.08753190613,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2,1,0,,H2,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H14N2O3,"{'C': 22, 'O': 3, 'N': 2, 'H': 14}",354.10044231879,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O,1,0,,OH,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H14N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 14}",370.09535693836,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | H,1,-2,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H16N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 16}",372.11100700282,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H,1,2,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H17N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 17}",373.11883203505,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift +2,1,2,,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C22H18N2O4,"{'C': 22, 'O': 4, 'N': 2, 'H': 18}",374.12665706728,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | H,1,2,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.5
C29H13N3O7,"{'O': 7, 'C': 29, 'N': 3, 'H': 13}",515.07534976927,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CH3,1,0,,CH3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C29H16N3O5,"{'O': 5, 'C': 29, 'N': 3, 'H': 16}",486.10899562682,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CO2,1,0,,CO2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C29H16N3O6,"{'O': 6, 'C': 29, 'N': 3, 'H': 16}",502.10391024639,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -CO,1,0,,CO,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H13N2O7,"{'O': 7, 'C': 30, 'N': 2, 'H': 13}",513.07227576484,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -NH3,1,0,,NH3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H13N3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 13}",527.07534976927,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | -H,1,-2,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H14N3O6,"{'O': 6, 'C': 30, 'N': 3, 'H': 14}",512.08826018193,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -H2O,1,0,,H2O,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H14N3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 14}",528.0831748015,neutral,0,PI,Polyimide (Kapton),h_shift,break 1 bond(s) | H shift -2,1,-2,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H15N3O6,"{'O': 6, 'C': 30, 'N': 3, 'H': 15}",513.09608521416,neutral,0,PI,Polyimide (Kapton),neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O,1,0,,OH,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H15N3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 15}",529.09099983373,positive,1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift -2 | H,1,-2,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
C30H17N3O7,"{'O': 7, 'C': 30, 'N': 3, 'H': 17}",531.10664989819,negative,-1,PI,Polyimide (Kapton),adduct,break 1 bond(s) | H shift +2 | -H,1,2,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]",0.5
